780,979,37570652,126940401,25,2,Move,Move,20120719004620THU
781,987,37575020,126939125,21,1,방,Residence,20120719010538THU,20120719104410THU
782,982,37567281,126938727,30,2,Move,Move,20120719105439THU
783,966,37566417,126937939,30,1,종합관102,Workplace,20120719110338THU,20120719130307THU
784,985,37563313,126937866,49,1,학관 1층 식당,Food,20120719131015THU,20120719133213THU
785,987,37575020,126939125,21,1,방,Residence,20120719135249THU,20120719180951THU
786,2048,37574039,126939033,30,1,기숙사 식당,Food,20120719181317THU,20120719182351THU
787,989,37561635,126937215,30,2,Move,Move,20120719183622THU
788,990,37561370,126937149,40,2,Move,Move,20120719184330THU
789,991,37562551,126955147,59,2,Move,Move,20120719185630THU
790,820,37561942,126951896,29,1,교육봉사 센터,Workplace,20120719190336THU,20120719205133THU
791,994,37560258,126956703,2750,2,Move,Move,20120719210306THU
792,995,37557618,126954966,34,2,Move,Move,20120719211012THU
793,996,37555514,126936430,37,2,Move,Move,20120719211717THU
794,997,37557345,126936873,75,2,Move,Move,20120719212623THU
795,289,37561965,126936254,20,1,연세대 1공학관 공도,College & Education,20120719213329THU,20120719233728THU
796,1000,37563540,126937751,39,2,Move,Move,20120719234804THU
797,987,37575020,126939125,21,1,방,Residence,20120720000624FRI,20120720104217FRI
798,1003,37566899,126938051,30,2,Move,Move,20120720105446FRI
799,1070,37566403,126937947,30,1,종합관 102,College & Education,20120720110151FRI,20120720130132FRI
800,1139,37563316,126937873,46,1,학관 1층 식당,Food,20120720130701FRI,20120720131647FRI
801,1007,37557595,126936864,30,2,Move,Move,20120720132641FRI
802,1009,37559191,126941700,30,1,신촌 메가박스,Arts & Entertainment,20120720134414FRI,20120720135439FRI
803,1010,37561934,126936270,37,2,Move,Move,20120720140511FRI
804,289,37561965,126936254,20,1,연세대 1공학관 공도,College & Education,20120720141216FRI,20120720153810FRI
805,1013,37559105,126942078,3875,2,Move,Move,20120720154942FRI
806,1014,37559184,126941703,30,2,Move,Move,20120720160459FRI
807,1016,37559176,126941675,30,1,신촌 메가박스,Arts & Entertainment,20120720161456FRI,20120720185008FRI
808,1017,37558961,126936957,111,2,Move,Move,20120720190030FRI
809,1019,37558712,126939421,40,1,나노갈매기,Food,20120720191346FRI,20120720203301FRI
810,334,37558223,126936445,45,1,신촌 이자카야1,Food,20120720204341FRI,20120720230616FRI
811,1022,37560478,126936441,90,2,Move,Move,20120720231651FRI
812,1023,37563323,126937741,49,2,Move,Move,20120720232352FRI
813,1024,37568095,126938934,37,2,Move,Move,20120720233059FRI
814,1025,37574372,126939602,45,2,Move,Move,20120720234006FRI
815,987,37575020,126939125,21,1,방,Residence,20120720234711FRI,20120721214103SAT
816,1029,37557976,126936813,24,1,Unknown,Unknown,20120721215926SAT,20120721221923SAT
817,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120721222808SAT,20120722003425SUN
818,1031,37574508,126939505,30,2,Move,Move,20120722005017SUN
819,987,37575020,126939125,21,1,방,Residence,20120722005724SUN,20120722121028SUN
820,1034,37566531,126938472,32,2,Move,Move,20120722122136SUN
821,1035,37563435,126935838,36,2,Move,Move,20120722122843SUN
822,1037,37563935,126933993,32,1,미가,Food,20120722123549SUN,20120722130014SUN
823,1038,37561857,126936399,55,2,Move,Move,20120722131050SUN
824,1039,37561900,126936667,42,2,Move,Move,20120722132253SUN
825,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120722132951SUN,20120722145831SUN
826,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120722150200SUN,20120722182207SUN
827,1044,37559232,126938281,55,1,큰집밥상,Food,20120722183439SUN,20120722191610SUN
828,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120722192540SUN,20120723003724MON
829,987,37575020,126939125,21,1,방,Residence,20120723005459MON,20120723105523MON
830,1070,37566403,126937947,30,1,종합관 102,College & Education,20120723110822MON,20120723125412MON
831,1049,37563296,126937817,49,2,Move,Move,20120723130448MON
832,1050,37563597,126936670,42,2,Move,Move,20120723131350MON
833,289,37561965,126936254,20,1,연세대 1공학관 공도,College & Education,20120723132057MON,20120723163653MON
834,987,37575020,126939125,21,1,방,Residence,20120723165342MON,20120723191244MON
835,2048,37574039,126939033,30,1,기숙사 식당,Food,20120723191713MON,20120723192739MON
836,1056,37563524,126937104,36,2,Move,Move,20120723194601MON
837,1057,37563762,126936768,38,2,Move,Move,20120723195501MON
838,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120723202605MON,20120723204442MON
839,1060,37563978,126936597,23,2,Move,Move,20120723210057MON
840,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120723210803MON,20120723224419MON
841,1064,37559043,126934770,36,1,아이콘 PC방,Arts & Entertainment,20120723230508MON,20120723233434MON
842,1064,37559043,126934770,36,1,아이콘 PC방,Arts & Entertainment,20120723233802MON,20120724002445TUE
843,987,37575020,126939125,21,1,방,Residence,20120724004403TUE,20120724102957TUE
844,1068,37568331,126939549,40,2,Move,Move,20120724104137TUE
845,1070,37566403,126937947,30,1,종합관 102,College & Education,20120724111249TUE,20120724124742TUE
846,1139,37563316,126937873,46,1,학관 1층 식당,Food,20120724130037TUE,20120724131212TUE
847,1073,37563597,126937601,87,2,Move,Move,20120724132344TUE
848,1074,37563979,126936595,25,2,Move,Move,20120724133302TUE
849,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120724134002TUE,20120724170347TUE
850,1077,37563444,126937815,42,2,Move,Move,20120724172217TUE
851,1078,37560169,126939939,25,2,Move,Move,20120724173318TUE
852,987,37575020,126939125,21,1,방,Residence,20120724174620TUE,20120724192550TUE
853,1081,37574060,126939087,77,2,Move,Move,20120724193623TUE
854,1082,37566781,126931229,3132,2,Move,Move,20120724194330TUE
855,1083,37565574,126938594,2975,2,Move,Move,20120724195031TUE
856,1084,37563780,126937614,54,2,Move,Move,20120724195938TUE
857,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120724200639TUE,20120724210132TUE
858,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120724211921TUE,20120724215340TUE
859,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120724220009TUE,20120725002817WED
860,1090,37570652,126940403,24,2,Move,Move,20120725003941WED
861,987,37575020,126939125,21,1,방,Residence,20120725004847WED,20120725115549WED
862,2048,37574039,126939033,30,1,기숙사 식당,Food,20120725120015WED,20120725121050WED
863,1094,37568333,126939292,65,2,Move,Move,20120725122121WED
864,1095,37563505,126936957,41,2,Move,Move,20120725122827WED
865,1096,37563596,126937483,30,2,Move,Move,20120725123523WED
866,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120725125049WED,20120725142723WED
867,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120725143853WED,20120725162127WED
868,1101,37563288,126937825,50,2,Move,Move,20120725163402WED
869,1102,37563458,126937131,20,2,Move,Move,20120725164109WED
870,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120725164810WED,20120725220126WED
871,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120725220450WED,20120725224409WED
872,1106,37561968,126939180,2750,2,Move,Move,20120725230310WED
873,1888,37563527,126936875,20,1,중도1층 열람실,College & Education,20120725231216WED,20120725235814WED
874,1109,37563450,126938447,92,2,Move,Move,20120726000848THU
875,1110,37562085,126940542,39,2,Move,Move,20120726001517THU
876,1111,37565080,126938038,42,2,Move,Move,20120726002332THU
877,1112,37570651,126940401,25,2,Move,Move,20120726003247THU
878,987,37575020,126939125,21,1,방,Residence,20120726003944THU,20120726104336THU
879,1070,37566403,126937947,30,1,종합관 102,College & Education,20120726105442THU,20120726130845THU
880,1117,37563569,126937548,58,2,Move,Move,20120726131915THU
881,1118,37564091,126938100,3875,2,Move,Move,20120726132617THU
882,1119,37563667,126937052,46,2,Move,Move,20120726133713THU
883,1121,37563365,126937676,52,1,학관앞 셔틀 정류장,College & Education,20120726134414THU,20120726135444THU
884,987,37575020,126939125,21,1,방,Residence,20120726140719THU,20120726193824THU
885,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120726194907THU,20120727003833FRI
886,987,37575020,126939125,21,1,방,Residence,20120727010512FRI,20120727131507FRI
887,1127,37561691,126937342,52,2,Move,Move,20120727133454FRI
888,1128,37563742,126937490,30,2,Move,Move,20120727134155FRI
889,1129,37561857,126941427,58,2,Move,Move,20120727134907FRI
890,1131,37561345,126941082,38,1,연세장례식장 스타벅스,Food,20120727135632FRI,20120727142743FRI
891,1132,37563570,126937748,44,2,Move,Move,20120727143808FRI
892,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120727144514FRI,20120727154222FRI
893,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120727155659FRI,20120727165149FRI
894,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120727172737FRI,20120727180315FRI
895,1139,37563316,126937873,46,1,학관 1층 식당,Food,20120727180849FRI,20120727182221FRI
896,1140,37555474,126937265,24,2,Move,Move,20120727184004FRI
897,1142,37563892,126958178,40,1,교육봉사 센터,College & Education,20120727190240FRI,20120727205708FRI
898,1143,37557739,126956186,52,2,Move,Move,20120727210837FRI
899,1144,37556742,126941809,83,2,Move,Move,20120727211934FRI
900,1145,37556367,126936908,30,2,Move,Move,20120727212635FRI
901,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120727214045FRI,20120728001453SAT
902,1149,37559952,126940122,1539,2,Move,Move,20120728002729SAT
903,1150,37558167,126940533,3449,2,Move,Move,20120728003436SAT
904,1151,37561784,126936953,2750,2,Move,Move,20120728004243SAT
905,1152,37567389,126938685,104,2,Move,Move,20120728004939SAT
906,1153,37573791,126940544,25,2,Move,Move,20120728005747SAT
907,987,37575020,126939125,21,1,방,Residence,20120728010449SAT,20120728075456SAT
908,1156,37567372,126938599,48,2,Move,Move,20120728080519SAT
909,1157,37561968,126939180,2750,2,Move,Move,20120728081232SAT
910,1158,37563888,126936712,20,2,Move,Move,20120728082134SAT
911,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120728084518SAT,20120728090931SAT
912,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120728091254SAT,20120728095520SAT
913,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120728101053SAT,20120728114630SAT
914,1164,37560390,126937020,30,2,Move,Move,20120728115914SAT
915,1165,37559951,126937164,63,2,Move,Move,20120728120620SAT
916,1166,37557860,126936963,30,2,Move,Move,20120728121326SAT
917,1167,37557859,126938358,49,2,Move,Move,20120728122414SAT
918,1169,0,0,0,1,신촌 하늘본닭,Food,20120728123121SAT,20120728131901SAT
919,1170,37557611,126937554,34,1,명물거리 편의점,Food,20120728132230SAT,20120728134001SAT
920,1171,37563510,126937093,129,2,Move,Move,20120728135033SAT
921,1172,37563919,126936610,24,2,Move,Move,20120728135739SAT
922,1995,37563896,126936938,20,1,중도6층 열람실,College & Education,20120728141240SAT,20120728163531SAT
923,1995,37563896,126936938,20,1,중도6층 열람실,College & Education,20120728165531SAT,20120728190208SAT
924,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120728191301SAT,20120728223721SAT
925,1179,37563665,126937437,30,1,Unknown,Unknown,20120728224053SAT,20120728225119SAT
926,1180,37572255,126940079,25,2,Move,Move,20120728230254SAT
927,1181,37574419,126939466,30,2,Move,Move,20120728231000SAT
928,987,37575020,126939125,21,1,방,Residence,20120728231705SAT,20120729082008SUN
929,2048,37574039,126939033,30,1,기숙사 식당,Food,20120729082343SUN,20120729083729SUN
930,1185,37574585,126935144,30,2,Move,Move,20120729085119SUN
931,1186,37578527,126931117,37,2,Move,Move,20120729085924SUN
932,1187,37578030,126919843,30,2,Move,Move,20120729090623SUN
933,1188,37577361,126921329,1458,2,Move,Move,20120729091435SUN
934,1189,37577361,126921329,1458,2,Move,Move,20120729122351SUN
935,1190,37577576,126922082,30,2,Move,Move,20120729123057SUN
936,1191,37577775,126930637,40,2,Move,Move,20120729123834SUN
937,1192,37574470,126939413,30,2,Move,Move,20120729124942SUN
938,987,37575020,126939125,21,1,방,Residence,20120729125643SUN,20120730125632MON
939,1195,37574061,126938246,27,2,Move,Move,20120730130912MON
940,1196,37563688,126937956,36,2,Move,Move,20120730132115MON
941,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120730133418MON,20120730140416MON
942,1199,37560346,126936952,37,2,Move,Move,20120730142111MON
943,1200,37555299,126936920,40,2,Move,Move,20120730142812MON
944,1201,37515491,126906866,53,2,Move,Move,20120730151743MON
945,1202,37515463,126906931,30,2,Move,Move,20120730155904MON
946,1203,37515062,126906364,45,2,Move,Move,20120730161344MON
947,1204,36866152,127147004,2661,2,Move,Move,20120730170345MON
948,1205,36773669,127141910,3052,2,Move,Move,20120730171156MON
949,1206,36675252,127206077,3169,2,Move,Move,20120730172008MON
950,1207,36601147,127297741,2521,2,Move,Move,20120730172713MON
951,1209,36374650,127421845,2251,2,Move,Move,20120730174425MON
952,1210,36323352,127402730,36,2,Move,Move,20120730175233MON
953,1211,36272284,127265754,30,2,Move,Move,20120730181122MON
954,1212,36282370,127241837,37,2,Move,Move,20120730181831MON
955,1213,36288706,127240329,48,2,Move,Move,20120730182539MON
956,1214,36233749,127225117,3225,2,Move,Move,20120730183351MON
957,1215,36233749,127225117,3225,2,Move,Move,20120730184204MON
958,1216,36233749,127225117,3225,2,Move,Move,20120730185015MON
959,1217,36233749,127225117,3225,2,Move,Move,20120730190627MON
960,1218,36233749,127225117,3225,2,Move,Move,20120730193233MON
961,1219,36233749,127225117,3225,2,Move,Move,20120730194038MON
962,1220,36233749,127225117,3225,2,Move,Move,20120730194843MON
963,1221,36233749,127225117,3225,2,Move,Move,20120730195648MON
964,1222,36233749,127225117,3225,2,Move,Move,20120730200459MON
965,1223,36233749,127225117,3225,2,Move,Move,20120730201518MON
966,1224,36233749,127225117,3225,2,Move,Move,20120730202322MON
967,1225,36233749,127225117,3225,2,Move,Move,20120730203129MON
968,1226,36233749,127225117,3225,2,Move,Move,20120730203933MON
969,1227,36233749,127225117,3225,2,Move,Move,20120730204738MON
970,1228,36233749,127225117,3225,2,Move,Move,20120730205958MON
971,1229,36233749,127225117,3225,2,Move,Move,20120730210804MON
972,1230,36233749,127225117,3225,2,Move,Move,20120730211616MON
973,1231,36233749,127225117,3225,2,Move,Move,20120730214418MON
974,1232,36233749,127225117,3225,2,Move,Move,20120730215819MON
975,1233,36233749,127225117,3225,2,Move,Move,20120730221426MON
976,1234,36233749,127225117,3225,2,Move,Move,20120730222637MON
977,1235,36233749,127225117,3225,2,Move,Move,20120730223443MON
978,1236,36233749,127225117,3225,2,Move,Move,20120730224248MON
979,1237,36233749,127225117,3225,2,Move,Move,20120730225053MON
980,1238,36233749,127225117,3225,2,Move,Move,20120730225905MON
981,1239,36233749,127225117,3225,2,Move,Move,20120730230710MON
982,1240,36233749,127225117,3225,2,Move,Move,20120730231515MON
983,1241,36233749,127225117,3225,2,Move,Move,20120730232321MON
984,1242,36233749,127225117,3225,2,Move,Move,20120730233135MON
985,1243,36233749,127225117,3225,2,Move,Move,20120730233940MON
986,1244,36233749,127225117,3225,2,Move,Move,20120730234745MON
987,1245,36233749,127225117,3225,2,Move,Move,20120730235434MON
988,1246,36233749,127225117,3225,2,Move,Move,20120731000245TUE
989,1247,36233749,127225117,3225,2,Move,Move,20120731001051TUE
990,1248,36233749,127225117,3225,2,Move,Move,20120731001856TUE
991,1249,36233749,127225117,3225,2,Move,Move,20120731002541TUE
992,1250,36233749,127225117,3225,2,Move,Move,20120731003353TUE
993,1251,36233749,127225117,3225,2,Move,Move,20120731004159TUE
994,1252,36233749,127225117,3225,2,Move,Move,20120731005005TUE
995,1253,36233749,127225117,3225,2,Move,Move,20120731005810TUE
996,1254,36233749,127225117,3225,2,Move,Move,20120731010507TUE
997,1255,36233749,127225117,3225,2,Move,Move,20120731011312TUE
998,1256,36233749,127225117,3225,2,Move,Move,20120731012117TUE
999,1257,36233749,127225117,3225,2,Move,Move,20120731012922TUE
1000,1258,36233749,127225117,3225,2,Move,Move,20120731013755TUE
1001,1259,36233749,127225117,3225,2,Move,Move,20120731014600TUE
1002,1260,36233749,127225117,3225,2,Move,Move,20120731015405TUE
1003,1261,36233749,127225117,3225,2,Move,Move,20120731020211TUE
1004,1262,36233749,127225117,3225,2,Move,Move,20120731021023TUE
1005,1263,36233749,127225117,3225,2,Move,Move,20120731021828TUE
1006,1264,36233749,127225117,3225,2,Move,Move,20120731022633TUE
1007,1265,36233749,127225117,3225,2,Move,Move,20120731023455TUE
1008,1266,36233749,127225117,3225,2,Move,Move,20120731024312TUE
1009,1267,36233749,127225117,3225,2,Move,Move,20120731025117TUE
1010,1268,36233749,127225117,3225,2,Move,Move,20120731030000TUE
1011,1269,36233749,127225117,3225,2,Move,Move,20120731030655TUE
1012,1270,36233749,127225117,3225,2,Move,Move,20120731031507TUE
1013,1271,36233749,127225117,3225,2,Move,Move,20120731032312TUE
1014,1272,36233749,127225117,3225,2,Move,Move,20120731033117TUE
1015,1273,36233749,127225117,3225,2,Move,Move,20120731033923TUE
1016,1274,36233749,127225117,3225,2,Move,Move,20120731034735TUE
1017,1275,36233749,127225117,3225,2,Move,Move,20120731035540TUE
1018,1276,36233749,127225117,3225,2,Move,Move,20120731040554TUE
1019,1277,36233749,127225117,3225,2,Move,Move,20120731041406TUE
1020,1278,36233749,127225117,3225,2,Move,Move,20120731042211TUE
1021,1279,36233749,127225117,3225,2,Move,Move,20120731043016TUE
1022,1280,36233749,127225117,3225,2,Move,Move,20120731043821TUE
1023,1281,36233749,127225117,3225,2,Move,Move,20120731044634TUE
1024,1282,36233749,127225117,3225,2,Move,Move,20120731045435TUE
1025,1283,36233749,127225117,3225,2,Move,Move,20120731050240TUE
1026,1284,36233749,127225117,3225,2,Move,Move,20120731051045TUE
1027,1285,36233749,127225117,3225,2,Move,Move,20120731051850TUE
1028,1286,36233749,127225117,3225,2,Move,Move,20120731052702TUE
1029,1287,36233749,127225117,3225,2,Move,Move,20120731053507TUE
1030,1288,36233749,127225117,3225,2,Move,Move,20120731054312TUE
1031,1289,36233749,127225117,3225,2,Move,Move,20120731055117TUE
1032,1290,36233749,127225117,3225,2,Move,Move,20120731055929TUE
1033,1291,36233749,127225117,3225,2,Move,Move,20120731060734TUE
1034,1292,36233749,127225117,3225,2,Move,Move,20120731061538TUE
1035,1293,36233749,127225117,3225,2,Move,Move,20120731062350TUE
1036,1294,36233749,127225117,3225,2,Move,Move,20120731063155TUE
1037,1295,36233808,127225262,3232,2,Move,Move,20120731064007TUE
1038,1296,36233808,127225262,3232,2,Move,Move,20120731064812TUE
1039,1297,36233808,127225262,3232,2,Move,Move,20120731065617TUE
1040,1298,36233808,127225262,3232,2,Move,Move,20120731070429TUE
1041,1299,36238325,127274730,2627,2,Move,Move,20120731071649TUE
1042,1300,36255534,127270667,2082,2,Move,Move,20120731073056TUE
1043,1301,36255534,127270667,2082,2,Move,Move,20120731074952TUE
1044,1302,36273136,127251390,30,2,Move,Move,20120731075738TUE
1045,1303,36277970,127256356,2594,2,Move,Move,20120731080550TUE
1046,1304,36277970,127256356,2594,2,Move,Move,20120731081618TUE
1047,1305,36277970,127256356,2594,2,Move,Move,20120731084239TUE
1048,1306,36277970,127256356,2594,2,Move,Move,20120731085052TUE
1049,1307,36276378,127253422,3092,2,Move,Move,20120731085904TUE
1050,1308,36277970,127256356,2594,2,Move,Move,20120731090705TUE
1051,1309,36277970,127256356,2594,2,Move,Move,20120731091919TUE
1052,1310,36277970,127256356,2594,2,Move,Move,20120731092921TUE
1053,1311,36277970,127256356,2594,2,Move,Move,20120731093732TUE
1054,1312,36277970,127256356,2594,2,Move,Move,20120731094546TUE
1055,1313,36277174,127254889,2594,2,Move,Move,20120731095441TUE
1056,1314,36277970,127256356,2594,2,Move,Move,20120731100254TUE
1057,1315,36277970,127256356,2594,2,Move,Move,20120731101523TUE
1058,1316,36277970,127256356,2594,2,Move,Move,20120731102336TUE
1059,1317,36277970,127256356,2594,2,Move,Move,20120731105951TUE
1060,1318,36277970,127256356,2594,2,Move,Move,20120731110756TUE
1061,1319,36277970,127256356,2594,2,Move,Move,20120731111607TUE
1062,1320,36277970,127256356,2594,2,Move,Move,20120731112413TUE
1063,1321,36277970,127256356,2594,2,Move,Move,20120731113218TUE
1064,1322,36277970,127256356,2594,2,Move,Move,20120731114430TUE
1065,1323,36277970,127256356,2594,2,Move,Move,20120731115238TUE
1066,1324,36276378,127253422,3092,2,Move,Move,20120731120040TUE
1067,1326,36276393,127251695,72,1,계룡시 콩밭,Food,20120731121352TUE,20120731131531TUE
1068,1327,36277970,127256356,2594,2,Move,Move,20120731132809TUE
1069,1328,36276378,127253422,3092,2,Move,Move,20120731134829TUE
1070,1329,36276378,127253422,3092,2,Move,Move,20120731135637TUE
1071,1330,36276378,127253422,3092,2,Move,Move,20120731140443TUE
1072,1331,36277970,127256356,2594,2,Move,Move,20120731141257TUE
1073,1332,36277970,127256356,2594,2,Move,Move,20120731142108TUE
1074,1333,36277970,127256356,2594,2,Move,Move,20120731143122TUE
1075,1334,36276378,127253422,3092,2,Move,Move,20120731143939TUE
1076,1335,36277174,127254889,2594,2,Move,Move,20120731144951TUE
1077,1336,36276378,127253422,3092,2,Move,Move,20120731145804TUE
1078,1337,36276378,127253422,3092,2,Move,Move,20120731150609TUE
1079,1338,36276378,127253422,3092,2,Move,Move,20120731151414TUE
1080,1339,36276378,127253422,3092,2,Move,Move,20120731152219TUE
1081,1340,36276378,127253422,3092,2,Move,Move,20120731153030TUE
1082,1341,36276378,127253422,3092,2,Move,Move,20120731153836TUE
1083,1342,36276378,127253422,3092,2,Move,Move,20120731154641TUE
1084,1343,36276378,127253422,3092,2,Move,Move,20120731155446TUE
1085,1344,36276378,127253422,3092,2,Move,Move,20120731160257TUE
1086,1345,36276378,127253422,3092,2,Move,Move,20120731161905TUE
1087,1346,36276378,127253422,3092,2,Move,Move,20120731162710TUE
1088,1347,36276378,127253422,3092,2,Move,Move,20120731163516TUE
1089,1348,36276378,127253422,3092,2,Move,Move,20120731164323TUE
1090,1349,36276378,127253422,3092,2,Move,Move,20120731165124TUE
1091,1350,36276378,127253422,3092,2,Move,Move,20120731165929TUE
1092,1351,36277174,127254889,2594,2,Move,Move,20120731170734TUE
1093,1352,36276378,127253422,3092,2,Move,Move,20120731171539TUE
1094,1353,36276378,127253422,3092,2,Move,Move,20120731172351TUE
1095,1354,36276378,127253422,3092,2,Move,Move,20120731173203TUE
1096,1355,36273313,127257379,2104,2,Move,Move,20120731175621TUE
1097,1356,36276378,127253422,3092,2,Move,Move,20120731180429TUE
1098,1357,36277970,127256356,2594,2,Move,Move,20120731181241TUE
1099,1358,36276378,127253422,3092,2,Move,Move,20120731182054TUE
1100,1359,36277970,127256356,2594,2,Move,Move,20120731183313TUE
1101,1360,36277970,127256356,2594,2,Move,Move,20120731184125TUE
1102,1361,36277970,127256356,2594,2,Move,Move,20120731185206TUE
1103,1362,36276378,127253422,3092,2,Move,Move,20120731185924TUE
1104,1363,36271628,127249262,76,2,Move,Move,20120731190631TUE
1105,1365,36273233,127251051,65,1,계룡 시청앞 만두집,Food,20120731191331TUE,20120731195819TUE
1106,1366,36272581,127250389,25,1,카페 베리타스,Food,20120731200148TUE,20120731203257TUE
1107,1367,36277970,127256356,2594,2,Move,Move,20120731204445TUE
1108,1368,36233808,127225262,3232,2,Move,Move,20120731210656TUE
1109,1369,36233808,127225262,3232,2,Move,Move,20120731211502TUE
1110,1370,36233808,127225262,3232,2,Move,Move,20120731212235TUE
1111,1371,36233808,127225262,3232,2,Move,Move,20120731214847TUE
1112,1372,36233808,127225262,3232,2,Move,Move,20120731223248TUE
1113,1373,36233808,127225262,3232,2,Move,Move,20120801062648WED
1114,1374,36233808,127225262,3232,2,Move,Move,20120801063453WED
1115,1375,36233808,127225262,3232,2,Move,Move,20120801064258WED
1116,1376,36233808,127225262,3232,2,Move,Move,20120801065103WED
1117,1377,36233808,127225262,3232,2,Move,Move,20120801065913WED
1118,1378,36280463,127239819,36,2,Move,Move,20120801070734WED
1119,1379,36238325,127274730,2627,2,Move,Move,20120801071540WED
1120,1380,36238325,127274730,2627,2,Move,Move,20120801073011WED
1121,1381,36238325,127274730,2627,2,Move,Move,20120801074016WED
1122,1382,36238325,127274730,2627,2,Move,Move,20120801075031WED
1123,1383,36238325,127274730,2627,2,Move,Move,20120801080042WED
1124,1384,36238325,127274730,2627,2,Move,Move,20120801080848WED
1125,1385,36238325,127274730,2627,2,Move,Move,20120801081654WED
1126,1386,36238325,127274730,2627,2,Move,Move,20120801082500WED
1127,1387,36238325,127274730,2627,2,Move,Move,20120801083311WED
1128,1388,36238325,127274730,2627,2,Move,Move,20120801084116WED
1129,1389,36238325,127274730,2627,2,Move,Move,20120801084926WED
1130,1390,36238325,127274730,2627,2,Move,Move,20120801085737WED
1131,1391,36238325,127274730,2627,2,Move,Move,20120801090542WED
1132,1392,36238325,127274730,2627,2,Move,Move,20120801091348WED
1133,1393,36238325,127274730,2627,2,Move,Move,20120801092210WED
1134,1394,36238325,127274730,2627,2,Move,Move,20120801093015WED
1135,1395,36238325,127274730,2627,2,Move,Move,20120801093820WED
1136,1396,36238325,127274730,2627,2,Move,Move,20120801094820WED
1137,1397,36238325,127274730,2627,2,Move,Move,20120801095625WED
1138,1398,36238325,127274730,2627,2,Move,Move,20120801101026WED
1139,1399,36238325,127274730,2627,2,Move,Move,20120801102026WED
1140,1400,36238325,127274730,2627,2,Move,Move,20120801102706WED
1141,1401,36238325,127274730,2627,2,Move,Move,20120801103511WED
1142,1402,36238325,127274730,2627,2,Move,Move,20120801104316WED
1143,1403,36238325,127274730,2627,2,Move,Move,20120801105121WED
1144,1404,36238325,127274730,2627,2,Move,Move,20120801111733WED
1145,1817,36283901,127246586,24,1,오거리회관,Food,20120801112514WED,20120801115925WED
1146,1407,36277970,127256356,2594,2,Move,Move,20120801121201WED
1147,1408,36277970,127256356,2594,2,Move,Move,20120801122012WED
1148,1410,36277970,127256356,2594,1,계룡도서관,College & Education,20120801123623WED,20120801130732WED
1149,1411,36276378,127253422,3092,2,Move,Move,20120801132548WED
1150,1412,36277970,127256356,2594,2,Move,Move,20120801133401WED
1151,1413,36277970,127256356,2594,2,Move,Move,20120801134212WED
1152,1414,36277970,127256356,2594,2,Move,Move,20120801135017WED
1153,1415,36277970,127256356,2594,2,Move,Move,20120801135822WED
1154,1416,36277970,127256356,2594,2,Move,Move,20120801140627WED
1155,1417,36277970,127256356,2594,2,Move,Move,20120801141438WED
1156,1418,36277970,127256356,2594,2,Move,Move,20120801142248WED
1157,1419,36277970,127256356,2594,2,Move,Move,20120801143059WED
1158,1420,36277970,127256356,2594,2,Move,Move,20120801143904WED
1159,1421,36277970,127256356,2594,2,Move,Move,20120801144709WED
1160,1422,36277970,127256356,2594,2,Move,Move,20120801145514WED
1161,1423,36277970,127256356,2594,2,Move,Move,20120801150324WED
1162,1424,36277970,127256356,2594,2,Move,Move,20120801151135WED
1163,1425,36277970,127256356,2594,2,Move,Move,20120801151945WED
1164,1426,36276378,127253422,3092,2,Move,Move,20120801155346WED
1165,1427,36276378,127253422,3092,2,Move,Move,20120801160152WED
1166,1428,36277970,127256356,2594,2,Move,Move,20120801160952WED
1167,1429,36276378,127253422,3092,2,Move,Move,20120801162403WED
1168,1430,36276378,127253422,3092,2,Move,Move,20120801165420WED
1169,1431,36276378,127253422,3092,2,Move,Move,20120801170858WED
1170,1432,36276378,127253422,3092,2,Move,Move,20120801171708WED
1171,1433,36276378,127253422,3092,2,Move,Move,20120801172519WED
1172,1434,36276378,127253422,3092,2,Move,Move,20120801174730WED
1173,1435,36233808,127225262,3232,2,Move,Move,20120801175536WED
