PropertyTimestampInNumber,AirFlowSetpointMax,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160813023000,885.599976,872.47998,98.518519,67,54.299999,69.900002,65.0,60.0
20160813024500,885.599976,872.47998,98.518519,67,54.299999,69.699997,65.0,60.0
20160813030000,885.599976,872.47998,98.518519,67,54.299999,69.599998,65.0,60.0
20160813031500,885.599976,882.320007,99.629633,67,54.299999,69.599998,65.0,60.0
20160813033000,885.599976,882.320007,99.629633,67,54.299999,69.599998,65.0,60.0
20160813034500,885.599976,872.47998,98.518519,67,54.299999,69.599998,65.0,60.0
20160813040000,885.599976,882.320007,99.629633,67,54.299999,69.599998,65.0,60.0
20160813041500,885.599976,882.320007,99.629633,67,54.299999,69.400002,65.0,60.0
20160813043000,885.599976,872.47998,98.518519,67,54.299999,69.599998,65.0,60.0
20160813044500,885.599976,872.47998,98.518519,67,54.299999,69.699997,65.0,60.0
20160813050000,885.599976,882.320007,99.629633,67,54.299999,69.800003,65.0,60.0
20160813051500,885.599976,882.320007,99.629633,67,54.299999,69.800003,65.0,60.0
20160813053000,885.599976,882.320007,99.629633,67,54.299999,69.800003,65.0,60.0
20160813054500,885.599976,882.320007,99.629633,67,54.299999,69.800003,65.0,60.0
20160813060000,885.599976,882.320007,99.629633,67,55.099998,70.099998,65.0,60.0
20160813061500,885.599976,872.47998,98.518519,67,55.099998,70.5,65.0,60.0
20160813063000,885.599976,872.47998,98.518519,67,54.299999,70.900002,65.0,60.0
20160813064500,885.599976,882.320007,99.629633,67,55.099998,71.0,65.0,60.0
20160813070000,885.599976,872.47998,98.518519,67,55.099998,71.300003,65.0,60.0
20160813071500,885.599976,882.320007,99.629633,67,54.299999,71.599998,65.0,60.0
20160813073000,885.599976,872.47998,98.518519,67,54.299999,71.699997,65.0,60.0
20160813074500,885.599976,872.47998,98.518519,67,54.299999,71.800003,65.0,60.0
20160813080000,885.599976,872.47998,98.518519,67,54.299999,71.800003,65.0,60.0
20160813081500,885.599976,872.47998,98.518519,67,54.299999,71.699997,65.0,60.0
20160813083000,885.599976,872.47998,98.518519,67,54.299999,71.699997,65.0,60.0
20160813084500,885.599976,872.47998,98.518519,67,54.299999,71.900002,65.0,60.0
20160813090000,885.599976,872.47998,98.518519,67,54.299999,72.0,65.0,60.0
20160813091500,885.599976,872.47998,98.518519,67,54.299999,72.099998,65.0,60.0
20160813093000,885.599976,872.47998,98.518519,67,54.299999,72.199997,65.0,60.0
20160813094500,885.599976,861.0,97.222225,67,54.299999,72.099998,65.0,60.0
20160813100000,885.599976,872.47998,98.518519,67,54.299999,72.099998,65.0,60.0
20160813101500,885.599976,882.320007,99.629633,68,54.299999,71.800003,65.0,60.0
20160813103000,885.599976,872.47998,98.518519,68,54.299999,71.699997,65.0,60.0
20160813104500,885.599976,893.799988,100.925927,68,54.299999,71.599998,65.0,60.0
20160813110000,885.599976,882.320007,99.629633,68,54.299999,71.599998,65.0,60.0
20160813111500,885.599976,893.799988,100.925927,68,54.299999,71.699997,65.0,60.0
20160813113000,885.599976,882.320007,99.629633,68,55.099998,72.0,65.0,60.0
20160813114500,885.599976,882.320007,99.629633,68,55.099998,72.099998,65.0,60.0
20160813120000,885.599976,893.799988,100.925927,68,55.099998,72.099998,65.0,60.0
20160813121500,885.599976,882.320007,99.629633,68,55.099998,72.199997,65.0,60.0
20160813123000,885.599976,882.320007,99.629633,68,54.299999,72.199997,65.0,60.0
20160813124500,885.599976,882.320007,99.629633,68,54.299999,72.300003,65.0,60.0
20160813130000,885.599976,882.320007,99.629633,68,54.299999,72.300003,65.0,60.0
20160813131500,885.599976,872.47998,98.518519,68,54.299999,72.199997,65.0,60.0
20160813133000,885.599976,882.320007,99.629633,68,54.299999,72.099998,65.0,60.0
20160813134500,885.599976,882.320007,99.629633,68,54.299999,72.0,65.0,60.0
20160813140000,885.599976,882.320007,99.629633,68,54.299999,72.099998,65.0,60.0
20160813141500,885.599976,882.320007,99.629633,68,54.299999,71.900002,65.0,60.0
20160813143000,885.599976,893.799988,100.925927,68,55.099998,71.699997,65.0,60.0
20160813144500,885.599976,893.799988,100.925927,68,55.099998,71.699997,65.0,60.0
20160813150000,885.599976,893.799988,100.925927,68,55.099998,71.800003,65.0,60.0
20160813151500,885.599976,882.320007,99.629633,68,55.099998,71.699997,65.0,60.0
20160813153000,885.599976,893.799988,100.925927,68,55.099998,71.699997,65.0,60.0
20160813154500,885.599976,893.799988,100.925927,68,55.099998,71.800003,65.0,60.0
20160813160000,885.599976,893.799988,100.925927,68,55.099998,72.0,65.0,60.0
20160813161500,885.599976,882.320007,99.629633,68,55.099998,72.199997,65.0,60.0
20160813163000,885.599976,882.320007,99.629633,68,55.099998,72.300003,65.0,60.0
20160813164500,885.599976,893.799988,100.925927,68,55.099998,72.300003,65.0,60.0
20160813170000,885.599976,882.320007,99.629633,68,55.099998,72.400002,65.0,60.0
20160813171500,885.599976,893.799988,100.925927,68,55.099998,72.199997,65.0,60.0
20160813173000,885.599976,882.320007,99.629633,68,55.099998,71.599998,65.0,60.0
20160813174500,885.599976,893.799988,100.925927,68,54.299999,71.199997,65.0,60.0
20160813180000,885.599976,893.799988,100.925927,68,54.299999,71.0,65.0,60.0
20160813181500,885.599976,893.799988,100.925927,68,54.299999,70.800003,65.0,60.0
20160813183000,885.599976,893.799988,100.925927,68,54.299999,70.699997,65.0,60.0
20160813184500,885.599976,893.799988,100.925927,68,55.099998,70.699997,65.0,60.0
20160813190000,885.599976,893.799988,100.925927,68,54.400002,70.699997,65.0,60.0
20160813191500,885.599976,882.320007,99.629633,68,54.400002,70.699997,65.0,60.0
20160813193000,885.599976,893.799988,100.925927,68,54.400002,70.599998,65.0,60.0
20160813194500,885.599976,893.799988,100.925927,68,54.400002,70.5,65.0,60.0
20160813200000,885.599976,893.799988,100.925927,68,54.400002,70.400002,65.0,60.0
20160813201500,885.599976,893.799988,100.925927,68,55.599998,70.300003,65.0,60.0
20160813203000,885.599976,893.799988,100.925927,68,54.700001,70.199997,65.0,60.0
20160813204500,885.599976,893.799988,100.925927,68,54.700001,70.099998,65.0,60.0
20160813210000,885.599976,893.799988,100.925927,68,54.700001,70.0,65.0,60.0
20160813211500,885.599976,893.799988,100.925927,68,54.700001,70.0,65.0,60.0
20160813213000,885.599976,893.799988,100.925927,68,54.700001,70.0,65.0,60.0
20160813214500,885.599976,893.799988,100.925927,68,54.700001,70.0,65.0,60.0
20160813220000,885.599976,893.799988,100.925927,68,54.700001,70.199997,65.0,60.0
20160813221500,885.599976,893.799988,100.925927,68,54.700001,70.199997,65.0,60.0
20160813223000,885.599976,893.799988,100.925927,68,54.700001,70.199997,65.0,60.0
20160813224500,885.599976,893.799988,100.925927,68,54.700001,70.099998,65.0,60.0
20160813230000,885.599976,893.799988,100.925927,68,54.700001,70.099998,65.0,60.0
20160813231500,885.599976,893.799988,100.925927,68,54.700001,70.099998,65.0,60.0
20160813233000,885.599976,893.799988,100.925927,68,54.700001,70.0,65.0,60.0
20160813234500,885.599976,893.799988,100.925927,68,54.700001,70.0,65.0,60.0
20160814000000,885.599976,893.799988,100.925927,68,54.700001,70.0,65.0,60.0
20160814001500,885.599976,893.799988,100.925927,68,54.700001,70.0,65.0,60.0
20160814003000,885.599976,893.799988,100.925927,68,54.700001,70.0,65.0,60.0
20160814004500,885.599976,893.799988,100.925927,68,54.700001,70.0,65.0,60.0
20160814010000,885.599976,893.799988,100.925927,68,54.700001,69.900002,65.0,60.0
20160814011500,885.599976,893.799988,100.925927,68,54.700001,69.900002,65.0,60.0
20160814013000,885.599976,893.799988,100.925927,68,54.700001,69.900002,65.0,60.0
20160814014500,885.599976,893.799988,100.925927,68,54.700001,69.800003,65.0,60.0
20160814020000,885.599976,893.799988,100.925927,68,54.700001,69.800003,65.0,60.0
20160814021500,885.599976,893.799988,100.925927,68,54.700001,69.800003,65.0,60.0
20160814023000,885.599976,893.799988,100.925927,68,54.700001,69.699997,65.0,60.0
20160814024500,885.599976,893.799988,100.925927,68,54.700001,69.699997,65.0,60.0
20160814030000,885.599976,893.799988,100.925927,68,54.700001,69.599998,65.0,60.0
20160814031500,885.599976,893.799988,100.925927,68,54.700001,69.599998,65.0,60.0
20160814033000,885.599976,893.799988,100.925927,68,54.700001,69.5,65.0,60.0
20160814034500,885.599976,893.799988,100.925927,68,54.700001,69.400002,65.0,60.0
20160814040000,885.599976,893.799988,100.925927,68,54.700001,69.300003,65.0,60.0
20160814041500,885.599976,893.799988,100.925927,68,54.700001,69.099998,65.0,60.0
20160814043000,885.599976,893.799988,100.925927,68,54.700001,68.900002,65.0,60.0
20160814044500,885.599976,893.799988,100.925927,68,54.700001,68.800003,65.0,60.0
20160814050000,885.599976,893.799988,100.925927,68,54.700001,68.800003,65.0,60.0
20160814051500,885.599976,893.799988,100.925927,68,54.700001,68.699997,65.0,60.0
20160814053000,885.599976,893.799988,100.925927,68,54.700001,68.699997,65.0,60.0
20160814054500,885.599976,893.799988,100.925927,68,54.700001,68.599998,65.0,60.0
20160814060000,885.599976,893.799988,100.925927,68,54.700001,68.599998,65.0,60.0
20160814061500,885.599976,893.799988,100.925927,68,54.700001,68.900002,65.0,60.0
20160814063000,885.599976,893.799988,100.925927,68,54.700001,69.099998,65.0,60.0
20160814064500,885.599976,893.799988,100.925927,68,54.700001,69.199997,65.0,60.0
20160814070000,885.599976,893.799988,100.925927,68,54.700001,68.900002,65.0,60.0
20160814071500,885.599976,893.799988,100.925927,68,54.700001,68.900002,65.0,60.0
20160814073000,885.599976,893.799988,100.925927,68,54.700001,68.900002,65.0,60.0
20160814074500,885.599976,893.799988,100.925927,68,54.700001,68.900002,65.0,60.0
20160814080000,885.599976,893.799988,100.925927,68,54.700001,69.099998,65.0,60.0
20160814081500,885.599976,893.799988,100.925927,68,54.700001,69.199997,65.0,60.0
20160814083000,885.599976,893.799988,100.925927,68,54.700001,69.199997,65.0,60.0
20160814084500,885.599976,893.799988,100.925927,68,54.700001,69.300003,65.0,60.0
20160814090000,885.599976,882.320007,99.629633,68,54.700001,69.599998,65.0,60.0
20160814091500,885.599976,893.799988,100.925927,68,54.700001,69.699997,65.0,60.0
20160814093000,885.599976,893.799988,100.925927,68,54.700001,70.0,65.0,60.0
20160814094500,885.599976,893.799988,100.925927,68,54.700001,70.199997,65.0,60.0
20160814100000,885.599976,882.320007,99.629633,68,54.700001,70.300003,65.0,60.0
20160814101500,885.599976,893.799988,100.925927,68,54.700001,70.5,65.0,60.0
20160814103000,885.599976,893.799988,100.925927,68,54.700001,70.800003,65.0,60.0
20160814104500,885.599976,882.320007,99.629633,68,54.700001,71.199997,65.0,60.0
20160814110000,885.599976,893.799988,100.925927,68,54.700001,71.5,65.0,60.0
20160814111500,885.599976,893.799988,100.925927,68,54.700001,72.0,65.0,60.0
20160814113000,885.599976,882.320007,99.629633,68,54.700001,72.599998,65.0,60.0
20160814114500,885.599976,882.320007,99.629633,68,54.700001,73.0,65.0,60.0
20160814120000,885.599976,882.320007,99.629633,68,54.700001,73.400002,65.0,60.0
20160814121500,885.599976,882.320007,99.629633,68,54.700001,74.0,65.0,60.0
20160814123000,885.599976,893.799988,100.925927,68,54.700001,74.599998,65.0,60.0
20160814124500,885.599976,893.799988,100.925927,68,54.700001,75.0,65.0,60.0
20160814130000,885.599976,882.320007,99.629633,68,54.700001,75.400002,65.0,60.0
20160814131500,885.599976,882.320007,99.629633,68,54.700001,75.699997,65.0,60.0
20160814133000,885.599976,882.320007,99.629633,68,54.700001,75.900002,65.0,60.0
20160814134500,885.599976,882.320007,99.629633,68,54.700001,76.199997,65.0,60.0
20160814140000,885.599976,882.320007,99.629633,68,54.700001,76.599998,65.0,60.0
20160814141500,885.599976,893.799988,100.925927,68,54.700001,76.800003,65.0,60.0
20160814143000,885.599976,882.320007,99.629633,68,54.700001,77.099998,65.0,60.0
20160814144500,885.599976,882.320007,99.629633,68,54.700001,77.300003,65.0,60.0
20160814150000,885.599976,882.320007,99.629633,68,54.700001,77.5,65.0,60.0
20160814151500,885.599976,893.799988,100.925927,68,54.700001,77.699997,65.0,60.0
20160814153000,885.599976,882.320007,99.629633,68,54.700001,78.099998,65.0,60.0
20160814154500,885.599976,882.320007,99.629633,68,54.700001,78.400002,65.0,60.0
20160814160000,885.599976,882.320007,99.629633,68,54.700001,78.599998,65.0,60.0
20160814161500,885.599976,882.320007,99.629633,68,55.400002,78.900002,65.0,60.0
20160814163000,885.599976,872.47998,98.518519,68,55.400002,79.199997,65.0,60.0
20160814164500,885.599976,882.320007,99.629633,68,55.400002,79.5,65.0,60.0
20160814170000,885.599976,882.320007,99.629633,68,55.400002,79.800003,65.0,60.0
20160814171500,885.599976,882.320007,99.629633,68,55.400002,80.199997,65.0,60.0
20160814173000,885.599976,893.799988,100.925927,68,54.700001,80.300003,65.0,60.0
20160814174500,885.599976,882.320007,99.629633,68,54.700001,80.5,65.0,60.0
20160814180000,885.599976,882.320007,99.629633,68,54.700001,80.699997,65.0,60.0
20160814181500,885.599976,882.320007,99.629633,68,54.700001,80.699997,65.0,60.0
20160814183000,885.599976,882.320007,99.629633,68,54.700001,80.699997,65.0,60.0
20160814184500,885.599976,882.320007,99.629633,68,54.700001,80.699997,65.0,60.0
20160814190000,885.599976,882.320007,99.629633,68,54.700001,80.800003,65.0,60.0
20160814191500,885.599976,882.320007,99.629633,68,54.700001,80.599998,65.0,60.0
20160814193000,885.599976,882.320007,99.629633,68,54.700001,80.400002,65.0,60.0
20160814194500,885.599976,882.320007,99.629633,68,54.700001,80.199997,65.0,60.0
20160814200000,885.599976,882.320007,99.629633,68,54.700001,79.900002,65.0,60.0
20160814201500,885.599976,882.320007,99.629633,68,54.700001,79.599998,65.0,60.0
20160814203000,885.599976,882.320007,99.629633,68,54.700001,79.199997,65.0,60.0
20160814204500,885.599976,882.320007,99.629633,68,54.700001,78.800003,65.0,60.0
20160814210000,885.599976,882.320007,99.629633,68,54.700001,78.199997,65.0,60.0
20160814211500,885.599976,882.320007,99.629633,68,54.700001,77.699997,65.0,60.0
20160814213000,885.599976,882.320007,99.629633,68,54.700001,77.300003,65.0,60.0
20160814214500,885.599976,882.320007,99.629633,68,54.700001,76.800003,65.0,60.0
20160814220000,885.599976,893.799988,100.925927,68,54.700001,76.199997,65.0,60.0
20160814221500,885.599976,893.799988,100.925927,68,54.700001,75.900002,65.0,60.0
20160814223000,885.599976,893.799988,100.925927,68,54.700001,75.400002,65.0,60.0
20160814224500,885.599976,893.799988,100.925927,68,54.700001,75.099998,65.0,60.0
20160814230000,885.599976,893.799988,100.925927,68,54.700001,74.599998,65.0,60.0
20160814231500,885.599976,893.799988,100.925927,68,54.700001,74.099998,65.0,60.0
20160814233000,885.599976,893.799988,100.925927,68,54.700001,73.699997,65.0,60.0
20160814234500,885.599976,893.799988,100.925927,68,54.700001,73.199997,65.0,60.0
20160815000000,885.599976,893.799988,100.925927,68,54.700001,72.900002,65.0,60.0
20160815001500,885.599976,893.799988,100.925927,68,54.700001,72.599998,65.0,60.0
20160815003000,885.599976,893.799988,100.925927,68,54.700001,72.199997,65.0,60.0
20160815004500,885.599976,893.799988,100.925927,68,54.700001,71.900002,65.0,60.0
20160815010000,885.599976,893.799988,100.925927,68,54.700001,71.699997,65.0,60.0
20160815011500,885.599976,893.799988,100.925927,68,54.700001,71.599998,65.0,60.0
20160815013000,885.599976,893.799988,100.925927,68,54.700001,71.300003,65.0,60.0
20160815014500,885.599976,893.799988,100.925927,68,54.700001,71.199997,65.0,60.0
20160815020000,885.599976,893.799988,100.925927,68,54.700001,71.0,65.0,60.0
20160815021500,885.599976,893.799988,100.925927,68,54.700001,70.900002,65.0,60.0
20160815023000,885.599976,893.799988,100.925927,68,54.700001,70.800003,65.0,60.0
20160815024500,885.599976,893.799988,100.925927,68,54.700001,70.699997,65.0,60.0
20160815030000,885.599976,893.799988,100.925927,68,54.700001,70.5,65.0,60.0
20160815031500,885.599976,893.799988,100.925927,68,54.700001,70.300003,65.0,60.0
20160815033000,885.599976,893.799988,100.925927,68,54.700001,70.300003,65.0,60.0
20160815034500,885.599976,893.799988,100.925927,68,54.700001,70.300003,65.0,60.0
20160815040000,885.599976,893.799988,100.925927,68,54.700001,70.300003,65.0,60.0
20160815041500,885.599976,893.799988,100.925927,68,54.700001,70.199997,65.0,60.0
20160815043000,885.599976,893.799988,100.925927,68,54.700001,70.199997,65.0,60.0
20160815044500,885.599976,893.799988,100.925927,68,54.700001,70.199997,65.0,60.0
20160815050000,885.599976,893.799988,100.925927,68,54.700001,70.199997,65.0,60.0
20160815051500,885.599976,893.799988,100.925927,68,54.700001,70.199997,65.0,60.0
20160815053000,885.599976,893.799988,100.925927,68,54.700001,70.199997,65.0,60.0
20160815054500,885.599976,893.799988,100.925927,68,54.700001,70.199997,65.0,60.0
20160815060000,885.599976,893.799988,100.925927,68,54.700001,70.199997,65.0,60.0
20160815061500,885.599976,893.799988,100.925927,68,54.700001,70.5,65.0,60.0
20160815063000,885.599976,893.799988,100.925927,68,54.700001,70.5,65.0,60.0
20160815064500,885.599976,893.799988,100.925927,68,54.700001,70.5,65.0,60.0
20160815070000,885.599976,893.799988,100.925927,68,54.700001,70.400002,65.0,60.0
20160815071500,885.599976,882.320007,99.629633,68,54.700001,70.400002,65.0,60.0
20160815073000,885.599976,882.320007,99.629633,68,54.700001,70.599998,65.0,60.0
20160815074500,885.599976,893.799988,100.925927,68,54.700001,70.900002,65.0,60.0
20160815080000,885.599976,893.799988,100.925927,68,54.700001,71.5,65.0,60.0
20160815081500,885.599976,882.320007,99.629633,68,54.700001,72.599998,65.0,60.0
20160815083000,885.599976,872.47998,98.518519,68,54.700001,73.599998,65.0,60.0
20160815084500,885.599976,872.47998,98.518519,68,54.700001,74.0,65.0,60.0
20160815090000,885.599976,872.47998,98.518519,68,54.700001,74.699997,65.0,60.0
20160815091500,885.599976,872.47998,98.518519,68,54.700001,75.300003,65.0,60.0
20160815093000,885.599976,882.320007,99.629633,68,54.700001,75.5,65.0,60.0
20160815094500,885.599976,882.320007,99.629633,68,54.700001,75.900002,65.0,60.0
20160815100000,885.599976,872.47998,98.518519,68,54.700001,76.400002,65.0,60.0
20160815101500,885.599976,872.47998,98.518519,68,55.5,77.0,65.0,60.0
20160815103000,885.599976,882.320007,99.629633,68,55.5,77.400002,65.0,60.0
20160815104500,885.599976,882.320007,99.629633,68,55.5,78.099998,65.0,60.0
20160815110000,885.599976,872.47998,98.518519,68,55.5,79.300003,65.0,60.0
20160815111500,885.599976,872.47998,98.518519,68,55.5,80.199997,65.0,60.0
20160815113000,885.599976,872.47998,98.518519,68,55.5,80.900002,65.0,60.0
20160815114500,885.599976,882.320007,99.629633,68,55.5,81.599998,65.0,60.0
20160815120000,885.599976,882.320007,99.629633,68,55.5,82.099998,65.0,60.0
20160815121500,885.599976,872.47998,98.518519,68,55.5,83.099998,65.0,60.0
20160815123000,885.599976,872.47998,98.518519,68,55.5,83.5,65.0,60.0
20160815124500,885.599976,872.47998,98.518519,68,55.5,84.099998,65.0,60.0
20160815130000,885.599976,872.47998,98.518519,68,55.5,83.800003,65.0,60.0
20160815131500,885.599976,861.0,97.222225,68,55.5,83.800003,65.0,60.0
20160815133000,885.599976,861.0,97.222225,68,55.5,84.300003,65.0,60.0
20160815134500,885.599976,861.0,97.222225,68,55.5,84.300003,65.0,60.0
20160815140000,885.599976,872.47998,98.518519,68,55.5,84.699997,65.0,60.0
20160815141500,885.599976,872.47998,98.518519,68,55.5,84.699997,65.0,60.0
20160815143000,885.599976,882.320007,99.629633,68,55.5,84.900002,65.0,60.0
20160815144500,885.599976,872.47998,98.518519,68,54.700001,85.300003,65.0,60.0
20160815150000,885.599976,872.47998,98.518519,68,54.700001,85.699997,65.0,60.0
20160815151500,885.599976,872.47998,98.518519,68,54.700001,86.199997,65.0,60.0
20160815153000,885.599976,872.47998,98.518519,68,55.900002,86.699997,65.0,60.0
20160815154500,885.599976,872.47998,98.518519,68,55.200001,86.800003,65.0,60.0
20160815160000,885.599976,872.47998,98.518519,68,55.200001,86.699997,65.0,60.0
20160815161500,885.599976,872.47998,98.518519,68,55.200001,86.300003,65.0,60.0
20160815163000,885.599976,872.47998,98.518519,68,55.200001,85.800003,65.0,60.0
20160815164500,885.599976,872.47998,98.518519,68,55.200001,85.300003,65.0,60.0
20160815170000,885.599976,872.47998,98.518519,68,55.200001,84.800003,65.0,60.0
20160815171500,885.599976,882.320007,99.629633,68,55.200001,84.800003,65.0,60.0
20160815173000,885.599976,893.799988,100.925927,68,54.299999,84.099998,65.0,60.0
20160815174500,885.599976,893.799988,100.925927,68,55.099998,83.400002,65.0,60.0
20160815180000,885.599976,913.47998,103.148149,68,55.099998,82.900002,65.0,60.0
20160815181500,885.599976,902.0,101.851855,67,55.099998,83.199997,65.0,60.0
20160815183000,885.599976,902.0,101.851855,67,55.099998,82.5,65.0,60.0
20160815184500,885.599976,902.0,101.851855,67,55.099998,81.900002,65.0,60.0
20160815190000,885.599976,902.0,101.851855,67,55.099998,81.300003,65.0,60.0
20160815191500,885.599976,902.0,101.851855,67,55.099998,80.900002,65.0,60.0
20160815193000,885.599976,902.0,101.851855,67,55.099998,80.400002,65.0,60.0
20160815194500,885.599976,902.0,101.851855,67,55.099998,80.199997,65.0,60.0
20160815200000,885.599976,902.0,101.851855,67,55.099998,79.599998,65.0,60.0
20160815201500,885.599976,902.0,101.851855,67,55.099998,79.099998,65.0,60.0
20160815203000,885.599976,902.0,101.851855,67,55.099998,78.599998,65.0,60.0
20160815204500,885.599976,902.0,101.851855,67,55.099998,78.099998,65.0,60.0
20160815210000,885.599976,902.0,101.851855,67,55.099998,77.5,65.0,60.0
20160815211500,885.599976,902.0,101.851855,67,55.099998,77.0,65.0,60.0
20160815213000,885.599976,902.0,101.851855,67,55.099998,76.599998,65.0,60.0
20160815214500,885.599976,902.0,101.851855,67,55.099998,76.199997,65.0,60.0
20160815220000,885.599976,902.0,101.851855,67,54.400002,76.0,65.0,60.0
20160815221500,885.599976,902.0,101.851855,67,54.400002,75.699997,65.0,60.0
20160815223000,885.599976,902.0,101.851855,67,54.400002,75.5,65.0,60.0
20160815224500,885.599976,913.47998,103.148149,67,54.400002,75.099998,65.0,60.0
20160815230000,885.599976,902.0,101.851855,67,54.400002,74.599998,65.0,60.0
20160815231500,885.599976,902.0,101.851855,67,55.099998,74.300003,65.0,60.0
20160815233000,885.599976,902.0,101.851855,67,55.099998,74.199997,65.0,60.0
20160815234500,885.599976,902.0,101.851855,67,55.099998,74.0,65.0,60.0
20160816000000,885.599976,902.0,101.851855,67,55.099998,73.599998,65.0,60.0
20160816001500,885.599976,902.0,101.851855,67,55.099998,73.199997,65.0,60.0
20160816003000,885.599976,902.0,101.851855,67,55.099998,73.0,65.0,60.0
20160816004500,885.599976,913.47998,103.148149,67,55.099998,72.900002,65.0,60.0
20160816010000,885.599976,913.47998,103.148149,67,54.400002,72.599998,65.0,60.0
20160816011500,885.599976,913.47998,103.148149,67,54.400002,72.199997,65.0,60.0
20160816013000,885.599976,902.0,101.851855,67,54.400002,71.800003,65.0,60.0
20160816014500,885.599976,913.47998,103.148149,67,54.400002,71.699997,65.0,60.0
20160816020000,885.599976,902.0,101.851855,67,54.400002,71.5,65.0,60.0
20160816021500,885.599976,902.0,101.851855,67,54.400002,71.300003,65.0,60.0
20160816023000,885.599976,902.0,101.851855,67,54.400002,71.199997,65.0,60.0
20160816024500,885.599976,913.47998,103.148149,67,54.400002,71.0,65.0,60.0
20160816030000,885.599976,913.47998,103.148149,67,54.400002,70.800003,65.0,60.0
20160816031500,885.599976,902.0,101.851855,67,54.400002,70.699997,65.0,60.0
20160816033000,885.599976,902.0,101.851855,67,54.400002,70.5,65.0,60.0
20160816034500,885.599976,902.0,101.851855,67,54.400002,70.5,65.0,60.0
20160816040000,885.599976,902.0,101.851855,67,54.400002,70.400002,65.0,60.0
20160816041500,885.599976,902.0,101.851855,67,54.400002,70.400002,65.0,60.0
20160816043000,885.599976,913.47998,103.148149,67,54.400002,70.300003,65.0,60.0
20160816044500,885.599976,902.0,101.851855,67,54.400002,70.199997,65.0,60.0
20160816050000,885.599976,902.0,101.851855,67,54.400002,70.099998,65.0,60.0
20160816051500,885.599976,902.0,101.851855,67,54.400002,70.0,65.0,60.0
20160816053000,885.599976,902.0,101.851855,67,54.400002,70.0,65.0,60.0
20160816054500,885.599976,902.0,101.851855,67,54.400002,70.0,65.0,60.0
20160816060000,885.599976,902.0,101.851855,67,54.400002,70.300003,65.0,60.0
20160816061500,885.599976,902.0,101.851855,67,54.400002,70.599998,65.0,60.0
20160816063000,885.599976,902.0,101.851855,67,54.400002,70.5,65.0,60.0
20160816064500,885.599976,902.0,101.851855,67,54.400002,70.699997,65.0,60.0
20160816070000,885.599976,902.0,101.851855,67,54.400002,71.400002,65.0,60.0
20160816071500,885.599976,902.0,101.851855,67,55.099998,71.900002,65.0,60.0
20160816073000,885.599976,902.0,101.851855,67,55.099998,72.300003,65.0,60.0
20160816074500,885.599976,872.47998,98.518519,67,55.099998,72.900002,65.0,60.0
20160816080000,885.599976,872.47998,98.518519,67,55.099998,73.400002,65.0,60.0
20160816081500,885.599976,872.47998,98.518519,67,55.099998,74.099998,65.0,60.0
20160816083000,885.599976,861.0,97.222225,67,55.099998,74.599998,65.0,60.0
20160816084500,885.599976,861.0,97.222225,67,55.099998,75.400002,65.0,60.0
20160816090000,885.599976,861.0,97.222225,67,55.099998,76.0,65.0,60.0
20160816091500,885.599976,872.47998,98.518519,68,55.099998,76.400002,65.0,60.0
20160816093000,885.599976,872.47998,98.518519,68,55.099998,76.900002,65.0,60.0
20160816094500,885.599976,872.47998,98.518519,68,55.099998,77.199997,65.0,60.0
20160816100000,885.599976,872.47998,98.518519,68,55.099998,77.400002,65.0,60.0
20160816101500,885.599976,872.47998,98.518519,68,55.099998,77.800003,65.0,60.0
20160816103000,885.599976,872.47998,98.518519,68,55.099998,78.300003,65.0,60.0
20160816104500,885.599976,872.47998,98.518519,68,55.099998,78.699997,65.0,60.0
20160816110000,885.599976,872.47998,98.518519,68,55.099998,79.300003,65.0,60.0
20160816111500,885.599976,872.47998,98.518519,68,55.099998,80.099998,65.0,60.0
20160816113000,885.599976,882.320007,99.629633,68,55.099998,81.0,65.0,60.0
20160816114500,885.599976,872.47998,98.518519,68,55.099998,81.400002,65.0,60.0
20160816120000,885.599976,882.320007,99.629633,68,55.099998,82.099998,65.0,60.0
20160816121500,885.599976,882.320007,99.629633,68,55.099998,82.900002,65.0,60.0
20160816123000,885.599976,872.47998,98.518519,68,55.099998,83.800003,65.0,60.0
20160816124500,885.599976,872.47998,98.518519,68,55.099998,83.800003,65.0,60.0
20160816130000,885.599976,872.47998,98.518519,68,55.099998,84.699997,65.0,60.0
20160816131500,885.599976,872.47998,98.518519,68,55.099998,84.900002,65.0,60.0
20160816133000,885.599976,872.47998,98.518519,68,55.099998,84.800003,65.0,60.0
20160816134500,885.599976,872.47998,98.518519,68,55.099998,85.199997,65.0,60.0
20160816140000,885.599976,872.47998,98.518519,68,55.099998,85.199997,65.0,60.0
20160816141500,885.599976,882.320007,99.629633,68,55.099998,84.699997,65.0,60.0
20160816143000,885.599976,872.47998,98.518519,68,55.099998,83.800003,65.0,60.0
20160816144500,885.599976,872.47998,98.518519,68,55.099998,83.5,65.0,60.0
20160816150000,885.599976,872.47998,98.518519,68,55.099998,82.900002,65.0,60.0
20160816151500,885.599976,882.320007,99.629633,68,55.099998,82.900002,65.0,60.0
20160816153000,885.599976,882.320007,99.629633,68,55.099998,83.300003,65.0,60.0
20160816154500,885.599976,872.47998,98.518519,68,55.099998,83.099998,65.0,60.0
