PropertyTimestampInNumber,CoolOutputPercent,MixedAirTemp,OutdoorAirDamperMinPositionActive,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SupplyAirPress,SupplyAirPressSetpoint,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
20160730214500,44.209999,74.718277,15.0,15.0,41.169686,1.525492,1.5,57.796581,58.0,75.370003
20160730220000,44.209999,74.718277,15.0,15.0,41.03066,1.521477,1.5,57.796581,58.0,75.370003
20160730221500,44.209999,74.718277,15.0,15.0,40.822121,1.517463,1.5,57.796581,58.0,75.370003
20160730223000,44.209999,74.718277,15.0,15.0,40.774878,1.533521,1.5,57.796581,58.0,75.370003
20160730224500,44.209999,74.718277,15.0,15.0,40.774878,1.54155,1.5,57.796581,58.0,75.370003
20160730230000,44.209999,74.718277,15.0,15.0,40.774878,1.537535,1.5,57.796581,58.0,75.370003
20160730231500,44.209999,74.718277,15.0,15.0,40.56486,1.565636,1.5,57.796581,58.0,75.370003
20160730233000,44.209999,74.718277,15.0,15.0,40.56486,1.565636,1.5,57.796581,58.0,75.370003
20160730234500,44.209999,74.718277,15.0,15.0,40.634866,1.561622,1.5,57.796581,58.0,75.370003
20160731000000,44.209999,74.718277,15.0,15.0,40.56486,1.569651,1.5,57.796581,58.0,75.370003
20160731001500,44.209999,73.530151,15.0,15.0,40.512194,1.57768,1.5,57.796581,58.0,75.370003
20160731003000,42.869999,73.530151,15.0,15.0,40.371196,1.561622,1.5,57.796581,58.0,75.370003
20160731004500,42.869999,73.530151,15.0,15.0,40.512194,1.565636,1.5,57.796581,58.0,75.370003
20160731010000,42.869999,73.530151,15.0,15.0,40.512194,1.565636,1.5,57.796581,58.0,75.370003
20160731011500,42.869999,73.530151,15.0,15.0,40.371196,1.569651,1.5,57.796581,58.0,75.370003
20160731013000,42.869999,73.530151,15.0,15.0,40.371196,1.569651,1.5,57.796581,58.0,75.370003
20160731014500,42.869999,73.530151,15.0,15.0,40.230198,1.565636,1.5,57.796581,58.0,75.370003
20160731020000,42.869999,73.530151,15.0,15.0,40.159699,1.569651,1.5,57.796581,58.0,75.370003
20160731021500,42.869999,73.530151,15.0,15.0,40.018701,1.573665,1.5,57.796581,58.0,75.370003
20160731023000,42.869999,73.530151,15.0,15.0,40.018701,1.565636,1.5,57.796581,58.0,75.370003
20160731024500,42.869999,73.530151,15.0,15.0,40.242608,1.565636,1.5,57.796581,58.0,75.370003
20160731030000,42.869999,73.530151,15.0,15.0,40.242608,1.569651,1.5,57.796581,58.0,75.370003
20160731031500,42.869999,73.530151,15.0,15.0,40.018701,1.565636,1.5,57.796581,58.0,75.370003
20160731033000,42.869999,73.530151,15.0,15.0,39.877703,1.569651,1.5,57.796581,58.0,75.370003
20160731034500,42.869999,73.530151,15.0,15.0,39.877703,1.569651,1.5,57.796581,58.0,75.370003
20160731040000,42.869999,73.530151,15.0,15.0,39.877703,1.561622,1.5,57.796581,58.0,75.370003
20160731041500,42.869999,72.702072,15.0,15.0,39.95864,1.57768,1.5,57.796581,58.0,75.370003
20160731043000,42.869999,72.702072,15.0,15.0,39.816656,1.569651,1.5,57.796581,58.0,75.370003
20160731044500,41.689999,72.702072,15.0,15.0,39.816656,1.573665,1.5,57.796581,58.0,75.370003
20160731050000,41.689999,72.702072,15.0,15.0,39.745664,1.573665,1.5,57.796581,58.0,75.370003
20160731051500,41.689999,72.702072,15.0,15.0,39.82315,1.573665,1.5,57.796581,58.0,75.370003
20160731053000,41.689999,73.530151,15.0,15.0,39.82315,1.573665,1.5,58.39064,58.0,75.370003
20160731054500,41.689999,73.530151,15.0,15.0,39.68018,1.569651,1.5,58.39064,58.0,75.370003
20160731060000,41.689999,73.530151,15.0,15.0,39.68018,1.569651,1.5,58.39064,58.0,75.370003
20160731061500,41.689999,73.530151,15.0,15.0,39.82315,1.569651,1.5,58.39064,58.0,75.370003
20160731063000,41.689999,73.530151,15.0,15.0,39.82315,1.565636,1.5,58.39064,58.0,75.370003
20160731064500,41.689999,73.530151,15.0,15.0,39.82315,1.569651,1.5,58.39064,58.0,75.370003
20160731070000,46.185001,73.530151,15.0,15.0,39.82315,1.573665,1.5,58.39064,58.0,75.370003
20160731071500,46.185001,73.530151,15.0,15.0,39.60368,1.565636,1.5,58.39064,58.0,75.370003
20160731073000,47.654999,73.530151,15.0,15.0,39.68018,1.573665,1.5,58.39064,58.0,75.370003
20160731074500,49.564999,73.530151,15.0,15.0,40.186576,1.573665,1.5,57.796581,58.0,75.370003
20160731080000,49.564999,73.530151,15.0,15.0,40.258554,1.569651,1.5,57.796581,58.0,75.370003
20160731081500,49.564999,73.530151,15.0,15.0,41.131742,1.573665,1.5,57.796581,58.0,75.370003
20160731083000,49.564999,73.530151,15.0,15.0,41.338224,1.581694,1.5,57.796581,58.0,75.370003
20160731084500,49.564999,75.096313,15.0,15.0,41.467305,1.573665,1.5,57.796581,58.0,75.370003
20160731090000,53.465,75.096313,15.0,15.0,41.896215,1.573665,1.5,57.796581,58.0,75.370003
20160731091500,47.779999,75.096313,15.0,15.0,42.133671,1.565636,1.5,57.796581,58.0,75.370003
20160731093000,47.779999,75.096313,15.0,15.0,42.415667,1.569651,1.5,57.796581,58.0,75.370003
20160731094500,55.130001,76.19442,15.0,15.0,42.31484,1.561622,1.5,57.796581,58.0,75.370003
20160731100000,55.130001,76.19442,15.0,15.0,42.412369,1.561622,1.5,57.796581,58.0,75.370003
20160731101500,55.130001,76.19442,15.0,15.0,42.525096,1.553593,1.5,57.796581,58.0,75.370003
20160731103000,55.130001,76.19442,15.0,15.0,42.42041,1.545564,1.5,57.796581,58.0,75.370003
20160731104500,58.330002,76.19442,15.0,15.0,42.369461,1.549578,1.5,57.796581,58.0,75.370003
20160731110000,52.395,76.19442,15.0,15.0,42.631737,1.553593,1.5,58.39064,58.0,75.370003
20160731111500,56.509998,77.202522,15.0,15.0,42.304708,1.533521,1.5,58.39064,58.0,75.370003
20160731113000,56.509998,77.202522,15.0,15.0,42.82688,1.529506,1.5,58.39064,58.0,75.370003
20160731114500,54.825001,77.202522,15.0,15.0,42.74783,1.529506,1.5,57.598564,58.0,75.370003
20160731120000,57.985001,77.202522,15.0,15.0,42.480539,1.517463,1.5,57.598564,58.0,75.370003
20160731121500,51.884998,77.202522,15.0,15.0,42.339456,1.521477,1.5,57.598564,58.0,75.370003
20160731123000,51.884998,77.202522,15.0,15.0,42.480539,1.525492,1.5,57.598564,58.0,75.370003
20160731124500,51.07,76.104416,15.0,15.0,42.353345,1.529506,1.5,57.598564,58.0,75.370003
20160731130000,49.860001,76.104416,15.0,15.0,42.339456,1.501405,1.5,57.598564,58.0,75.370003
20160731131500,49.860001,76.104416,15.0,15.0,42.781184,1.461261,1.5,57.598564,58.0,75.370003
20160731133000,49.860001,76.104416,15.0,15.0,43.32464,1.453232,1.5,57.598564,58.0,75.370003
20160731134500,48.685001,75.096313,15.0,15.0,43.096704,1.457246,1.5,57.598564,58.0,75.370003
20160731140000,46.619999,75.096313,15.0,15.0,43.096704,1.461261,1.5,57.598564,58.0,75.370003
20160731141500,44.860001,73.998199,15.0,15.0,41.632902,1.453232,1.5,57.598564,58.0,75.370003
20160731143000,44.860001,73.998199,15.0,15.0,41.594295,1.457246,1.5,57.598564,58.0,75.370003
20160731144500,44.860001,73.998199,15.0,15.0,41.77934,1.461261,1.5,58.192619,58.0,75.370003
20160731150000,44.860001,73.998199,15.0,15.0,41.769072,1.465275,1.5,58.192619,58.0,75.370003
20160731151500,47.860001,73.998199,15.0,15.0,41.066224,1.453232,1.5,58.192619,58.0,75.370003
20160731153000,47.860001,73.998199,15.0,15.0,40.836571,1.473304,1.5,58.192619,58.0,75.370003
20160731154500,47.860001,73.998199,15.0,15.0,40.86508,1.481333,1.5,58.192619,58.0,75.370003
20160731160000,44.025002,73.998199,15.0,15.0,40.462792,1.493376,1.5,58.192619,58.0,75.370003
20160731161500,44.025002,73.998199,15.0,15.0,40.701489,1.497391,1.5,58.192619,58.0,75.370003
20160731163000,44.025002,73.998199,15.0,15.0,40.02443,1.509434,1.5,58.192619,58.0,75.370003
20160731164500,47.860001,73.998199,15.0,15.0,40.09362,1.513448,1.5,58.192619,58.0,75.370003
20160731170000,47.860001,73.998199,15.0,15.0,40.259846,1.513448,1.5,58.192619,58.0,75.370003
20160731171500,47.860001,74.808289,15.0,15.0,40.259846,1.513448,1.5,58.192619,58.0,75.370003
20160731173000,47.860001,74.808289,15.0,15.0,40.32788,1.525492,1.5,58.192619,58.0,75.370003
20160731174500,47.860001,74.808289,15.0,15.0,40.463948,1.517463,1.5,58.192619,58.0,75.370003
20160731180000,47.860001,74.808289,15.0,15.0,40.463948,1.521477,1.5,58.192619,58.0,75.370003
20160731181500,47.860001,74.808289,15.0,15.0,40.872152,1.517463,1.5,58.192619,58.0,75.370003
20160731183000,47.860001,74.808289,15.0,15.0,41.178883,1.517463,1.5,58.192619,58.0,75.370003
20160731184500,47.860001,74.808289,15.0,15.0,41.484458,1.517463,1.5,58.192619,58.0,75.370003
20160731190000,47.860001,74.808289,15.0,15.0,41.552492,1.517463,1.5,58.192619,58.0,75.370003
20160731191500,47.860001,74.808289,15.0,15.0,41.552492,1.525492,1.5,58.192619,58.0,75.370003
20160731193000,47.860001,74.808289,15.0,15.0,41.552492,1.525492,1.5,58.192619,58.0,75.370003
20160731194500,47.860001,74.808289,15.0,15.0,41.727099,1.525492,1.5,58.192619,58.0,75.370003
20160731200000,47.860001,74.808289,15.0,15.0,41.55562,1.529506,1.5,58.192619,58.0,75.370003
20160731201500,45.630001,74.808289,15.0,15.0,41.586764,1.521477,1.5,58.192619,58.0,75.370003
20160731203000,45.630001,74.808289,15.0,15.0,41.308712,1.533521,1.5,58.192619,58.0,75.370003
20160731204500,45.630001,74.808289,15.0,15.0,41.26492,1.537535,1.5,58.192619,58.0,75.370003
20160731210000,45.630001,74.808289,15.0,15.0,41.194914,1.533521,1.5,58.192619,58.0,75.370003
20160731211500,45.630001,73.89019,15.0,15.0,40.774878,1.54155,1.5,58.192619,58.0,75.370003
20160731213000,45.630001,73.89019,15.0,15.0,40.739552,1.54155,1.5,58.192619,58.0,75.370003
20160731214500,45.630001,73.89019,15.0,15.0,40.739552,1.54155,1.5,58.192619,58.0,75.370003
20160731220000,45.630001,73.89019,15.0,15.0,40.739552,1.537535,1.5,58.192619,58.0,75.370003
20160731221500,45.630001,73.89019,15.0,15.0,40.79419,1.545564,1.5,58.192619,58.0,75.370003
20160731223000,45.630001,73.89019,15.0,15.0,40.79419,1.54155,1.5,57.598564,58.0,75.370003
20160731224500,44.455002,73.89019,15.0,15.0,40.512194,1.54155,1.5,57.598564,58.0,75.370003
20160731230000,44.455002,73.89019,15.0,15.0,40.512194,1.54155,1.5,57.598564,58.0,75.370003
20160731231500,44.455002,73.89019,15.0,15.0,40.512194,1.549578,1.5,57.598564,58.0,75.370003
20160731233000,44.455002,73.89019,15.0,15.0,40.371196,1.545564,1.5,57.598564,58.0,75.370003
20160731234500,44.455002,73.89019,15.0,15.0,40.455584,1.545564,1.5,57.598564,58.0,75.370003
20160801000000,44.455002,73.89019,15.0,15.0,40.371196,1.54155,1.5,57.598564,58.0,75.370003
20160801001500,43.244999,73.89019,15.0,15.0,40.371196,1.54155,1.5,57.598564,58.0,75.370003
20160801003000,43.244999,72.972099,15.0,15.0,40.230198,1.537535,1.5,57.598564,58.0,75.370003
20160801004500,43.244999,72.972099,15.0,15.0,40.159699,1.54155,1.5,57.598564,58.0,75.370003
20160801010000,43.244999,72.972099,15.0,15.0,40.159699,1.533521,1.5,57.598564,58.0,75.370003
20160801011500,43.244999,72.972099,15.0,15.0,40.159699,1.54155,1.5,57.598564,58.0,75.370003
20160801013000,43.244999,72.972099,15.0,15.0,40.018701,1.54155,1.5,57.598564,58.0,75.370003
20160801014500,43.244999,72.972099,15.0,15.0,39.877703,1.533521,1.5,58.192619,58.0,75.370003
20160801020000,43.244999,72.972099,15.0,15.0,39.736705,1.54155,1.5,58.192619,58.0,75.370003
20160801021500,43.244999,72.972099,15.0,15.0,39.736705,1.553593,1.5,58.192619,58.0,75.370003
20160801023000,43.244999,72.972099,15.0,15.0,39.745664,1.549578,1.5,58.192619,58.0,75.370003
20160801024500,43.244999,72.972099,15.0,15.0,39.745664,1.557607,1.5,58.192619,58.0,75.370003
20160801030000,40.689999,72.972099,15.0,15.0,39.745664,1.553593,1.5,57.544556,58.0,75.370003
20160801031500,42.224998,72.972099,15.0,15.0,39.60368,1.561622,1.5,57.544556,58.0,75.370003
20160801033000,42.224998,72.972099,15.0,15.0,39.60368,1.549578,1.5,57.544556,58.0,75.370003
20160801034500,42.224998,72.972099,15.0,15.0,39.461696,1.561622,1.5,58.120613,58.0,75.370003
20160801040000,42.224998,72.972099,15.0,15.0,39.461696,1.557607,1.5,58.120613,58.0,75.370003
20160801041500,42.224998,72.972099,15.0,15.0,39.461696,1.557607,1.5,58.120613,58.0,75.370003
20160801043000,42.224998,72.972099,15.0,15.0,39.319712,1.557607,1.5,58.120613,58.0,75.370003
20160801044500,42.224998,72.972099,15.0,15.0,39.53721,1.557607,1.5,58.120613,58.0,75.370003
20160801050000,42.224998,72.972099,15.0,15.0,39.53721,1.557607,1.5,58.120613,58.0,75.370003
20160801051500,42.224998,72.972099,15.0,15.0,39.53721,1.557607,1.5,58.120613,58.0,75.370003
20160801053000,42.224998,72.972099,15.0,15.0,39.53721,1.565636,1.5,58.120613,58.0,75.370003
20160801054500,42.224998,72.972099,15.0,15.0,39.39424,1.561622,1.5,58.120613,58.0,75.370003
20160801060000,42.224998,72.972099,15.0,15.0,39.322755,1.565636,1.5,58.120613,58.0,75.370003
20160801061500,42.224998,72.972099,15.0,15.0,39.322755,1.561622,1.5,58.120613,58.0,75.370003
20160801063000,42.224998,72.972099,15.0,15.0,39.322755,1.569651,1.5,58.120613,58.0,75.370003
20160801064500,42.224998,72.972099,15.0,15.0,39.322755,1.581694,1.5,58.120613,58.0,75.370003
20160801070000,45.814999,72.972099,15.0,15.0,39.39424,1.581694,1.5,58.120613,58.0,75.370003
20160801071500,45.814999,72.972099,15.0,15.0,39.610752,1.581694,1.5,58.120613,58.0,75.370003
20160801073000,48.91,72.972099,15.0,15.0,39.754708,1.57768,1.5,58.120613,58.0,75.370003
20160801074500,48.91,73.710175,15.0,15.0,40.04262,1.593737,1.5,58.120613,58.0,75.370003
20160801080000,48.91,73.710175,15.0,15.0,40.258554,1.573665,1.5,58.120613,58.0,74.410004
20160801081500,49.75,74.628265,15.0,15.0,40.914329,1.573665,1.5,58.120613,58.0,74.410004
20160801083000,52.77,74.628265,15.0,15.0,41.059271,1.581694,1.5,58.120613,58.0,74.410004
20160801084500,48.514999,74.628265,15.0,15.0,41.71151,1.57768,1.5,58.120613,58.0,74.410004
20160801090000,51.18,74.628265,15.0,15.0,41.928923,1.525492,1.5,58.120613,58.0,74.410004
20160801091500,52.165001,74.628265,15.0,15.0,42.25364,1.537535,1.5,58.120613,58.0,74.410004
20160801093000,52.165001,74.628265,15.0,15.0,42.754035,1.529506,1.5,58.120613,58.0,74.410004
20160801094500,52.165001,75.456345,15.0,15.0,42.945064,1.489362,1.5,58.120613,58.0,74.410004
20160801100000,50.605,75.456345,15.0,15.0,42.412369,1.481333,1.5,57.472549,58.0,74.410004
20160801101500,46.91,74.268227,15.0,15.0,42.823531,1.417102,1.5,57.472549,58.0,74.410004
20160801103000,46.91,74.268227,15.0,15.0,42.322473,1.409073,1.5,58.282631,58.0,75.480003
20160801104500,51.02,74.268227,15.0,15.0,41.849686,1.421116,1.5,58.282631,58.0,75.480003
20160801110000,51.02,74.268227,15.0,15.0,42.069734,1.413087,1.5,58.282631,58.0,77.040001
20160801111500,51.02,74.268227,15.0,15.0,42.42092,1.437174,1.5,58.282631,58.0,77.040001
20160801113000,51.02,74.268227,15.0,15.0,42.66504,1.417102,1.5,58.282631,58.0,77.040001
20160801114500,51.02,74.268227,15.0,15.0,42.66504,1.457246,1.5,58.282631,58.0,78.044998
20160801120000,49.665001,74.268227,15.0,15.0,42.03876,1.497391,1.5,58.282631,58.0,78.044998
20160801121500,49.665001,74.268227,15.0,15.0,40.940186,1.517463,1.5,58.282631,58.0,78.044998
20160801123000,49.665001,74.268227,15.0,15.0,40.836248,1.513448,1.5,57.634563,58.0,78.044998
20160801124500,49.665001,74.268227,15.0,15.0,40.699194,1.54155,1.5,57.634563,58.0,78.044998
20160801130000,49.665001,75.186325,15.0,15.0,40.259846,1.529506,1.5,57.634563,58.0,78.044998
20160801131500,49.665001,75.186325,15.0,15.0,40.699194,1.501405,1.5,57.634563,58.0,78.044998
20160801133000,49.665001,75.186325,15.0,15.0,40.736084,1.481333,1.5,58.282631,58.0,78.044998
20160801134500,51.884998,75.186325,15.0,15.0,41.309358,1.461261,1.5,58.282631,58.0,78.044998
20160801140000,53.355,75.186325,15.0,15.0,41.602608,1.42513,1.5,57.634563,58.0,78.044998
20160801141500,53.355,75.186325,15.0,15.0,41.70301,1.429145,1.5,57.634563,58.0,78.044998
20160801143000,49.560001,76.104416,15.0,15.0,42.55352,1.413087,1.5,57.634563,58.0,78.044998
20160801144500,49.560001,76.104416,15.0,15.0,42.753185,1.465275,1.5,57.634563,58.0,78.044998
20160801150000,51.384998,76.104416,15.0,15.0,42.627878,1.449217,1.5,58.282631,58.0,78.044998
20160801151500,51.384998,76.104416,15.0,15.0,42.436424,1.429145,1.5,58.282631,58.0,78.044998
20160801153000,55.619999,76.104416,15.0,15.0,42.566576,1.421116,1.5,58.282631,58.0,78.044998
20160801154500,54.305,76.104416,15.0,15.0,42.696728,1.493376,1.5,58.282631,58.0,78.044998
20160801160000,54.305,76.104416,15.0,15.0,42.82688,1.569651,1.5,57.634563,58.0,78.044998
20160801161500,50.465,76.104416,15.0,15.0,43.338036,1.561622,1.5,57.634563,58.0,78.044998
20160801163000,50.465,76.104416,15.0,15.0,43.45282,1.593737,1.5,57.634563,58.0,78.044998
20160801164500,50.465,77.382538,15.0,15.0,43.096704,1.561622,1.5,58.282631,58.0,78.044998
20160801170000,56.974998,77.382538,15.0,15.0,43.222912,1.565636,1.5,58.282631,58.0,78.044998
20160801171500,56.974998,77.382538,15.0,15.0,43.475328,1.57768,1.5,58.282631,58.0,75.995003
20160801173000,56.974998,77.382538,15.0,15.0,43.198177,1.553593,1.5,58.282631,58.0,75.995003
20160801174500,50.404999,77.382538,15.0,15.0,42.952,1.533521,1.5,58.282631,58.0,75.995003
20160801180000,55.830002,78.300629,15.0,15.0,43.32175,1.553593,1.5,58.282631,58.0,75.995003
20160801181500,53.625,78.300629,15.0,15.0,43.753125,1.54155,1.5,57.544556,58.0,75.995003
20160801183000,50.029999,78.300629,15.0,15.0,43.302353,1.557607,1.5,58.318634,58.0,75.995003
20160801184500,50.029999,77.202522,15.0,15.0,43.362992,1.549578,1.5,58.318634,58.0,75.995003
20160801190000,50.029999,77.202522,15.0,15.0,43.19578,1.545564,1.5,58.318634,58.0,75.995003
20160801191500,50.029999,77.202522,15.0,15.0,44.03915,1.549578,1.5,57.634563,58.0,75.995003
20160801193000,48.290001,77.202522,15.0,15.0,43.231616,1.553593,1.5,57.634563,58.0,75.995003
20160801194500,48.290001,77.202522,15.0,15.0,42.925718,1.54155,1.5,57.634563,58.0,75.995003
20160801200000,48.290001,75.924393,15.0,15.0,42.49147,1.565636,1.5,57.634563,58.0,75.995003
20160801201500,47.115002,75.924393,15.0,15.0,42.304708,1.553593,1.5,57.634563,58.0,75.995003
20160801203000,47.115002,75.924393,15.0,15.0,42.165444,1.557607,1.5,57.634563,58.0,75.995003
20160801204500,44.810001,75.924393,15.0,15.0,42.02108,1.557607,1.5,57.634563,58.0,75.995003
20160801210000,44.810001,75.924393,15.0,15.0,42.02108,1.569651,1.5,58.354637,58.0,75.995003
20160801211500,44.810001,75.924393,15.0,15.0,42.071944,1.549578,1.5,58.354637,58.0,75.995003
20160801213000,44.810001,75.924393,15.0,15.0,41.669656,1.553593,1.5,58.354637,58.0,75.995003
20160801214500,44.810001,75.006302,15.0,15.0,41.849686,1.553593,1.5,58.354637,58.0,75.995003
20160801220000,44.810001,75.006302,15.0,15.0,41.579522,1.553593,1.5,58.354637,58.0,75.995003
20160801221500,44.810001,75.006302,15.0,15.0,41.309358,1.561622,1.5,58.354637,58.0,75.995003
20160801223000,44.810001,75.006302,15.0,15.0,41.106735,1.553593,1.5,58.354637,58.0,75.995003
20160801224500,44.810001,75.006302,15.0,15.0,41.076254,1.549578,1.5,58.354637,58.0,75.995003
20160801230000,44.810001,75.006302,15.0,15.0,41.076254,1.557607,1.5,57.634563,58.0,75.995003
20160801231500,44.810001,75.006302,15.0,15.0,40.836248,1.557607,1.5,57.634563,58.0,75.995003
20160801233000,43.779999,75.006302,15.0,15.0,40.7964,1.573665,1.5,57.634563,58.0,75.995003
20160801234500,43.779999,75.006302,15.0,15.0,40.7964,1.569651,1.5,57.634563,58.0,74.974998
20160802000000,43.779999,73.89019,15.0,15.0,40.7964,1.553593,1.5,57.634563,58.0,74.974998
20160802001500,43.779999,73.89019,15.0,15.0,40.72738,1.561622,1.5,57.634563,58.0,74.974998
20160802003000,43.779999,73.89019,15.0,15.0,40.58934,1.565636,1.5,57.634563,58.0,74.974998
20160802004500,43.779999,73.89019,15.0,15.0,40.683095,1.565636,1.5,57.634563,58.0,74.974998
20160802010000,43.779999,73.89019,15.0,15.0,40.544069,1.565636,1.5,57.634563,58.0,74.974998
20160802011500,43.779999,73.89019,15.0,15.0,40.33553,1.561622,1.5,57.634563,58.0,74.974998
20160802013000,43.779999,73.89019,15.0,15.0,40.196504,1.569651,1.5,57.634563,58.0,74.974998
20160802014500,43.779999,73.89019,15.0,15.0,40.057478,1.569651,1.5,57.634563,58.0,74.974998
20160802020000,43.779999,73.89019,15.0,15.0,40.057478,1.581694,1.5,57.634563,58.0,74.974998
20160802021500,43.779999,73.89019,15.0,15.0,39.918452,1.585708,1.5,57.634563,58.0,74.974998
20160802023000,40.540001,73.89019,15.0,15.0,40.004812,1.565636,1.5,57.634563,58.0,74.974998
20160802024500,40.540001,73.89019,15.0,15.0,40.004812,1.537535,1.5,58.444645,58.0,74.974998
20160802030000,40.540001,73.89019,15.0,15.0,39.934806,1.54155,1.5,58.444645,58.0,74.974998
20160802031500,40.540001,73.89019,15.0,15.0,40.018701,1.569651,1.5,58.444645,58.0,74.974998
20160802033000,45.255001,73.89019,15.0,15.0,39.736705,1.549578,1.5,57.634563,58.0,74.974998
20160802034500,40.939999,73.89019,15.0,15.0,39.736705,1.565636,1.5,57.634563,58.0,74.974998
20160802040000,40.939999,73.89019,15.0,15.0,39.736705,1.565636,1.5,58.228622,58.0,74.974998
20160802041500,40.939999,73.89019,15.0,15.0,39.595707,1.557607,1.5,58.228622,58.0,74.974998
20160802043000,40.939999,73.89019,15.0,15.0,39.595707,1.565636,1.5,58.228622,58.0,74.974998
20160802044500,40.939999,73.89019,15.0,15.0,39.595707,1.54155,1.5,58.228622,58.0,74.974998
20160802050000,40.939999,73.080109,15.0,15.0,39.525208,1.54155,1.5,58.228622,58.0,74.974998
20160802051500,40.939999,73.080109,15.0,15.0,39.525208,1.549578,1.5,58.228622,58.0,74.974998
20160802053000,40.939999,73.080109,15.0,15.0,39.745664,1.54155,1.5,58.228622,58.0,74.974998
20160802054500,40.939999,73.080109,15.0,15.0,39.60368,1.429145,1.5,57.634563,58.0,72.290001
20160802060000,40.939999,73.080109,15.0,15.0,39.60368,1.413087,1.5,57.634563,58.0,72.290001
20160802061500,40.939999,73.080109,15.0,15.0,39.60368,1.433159,1.5,57.634563,58.0,72.290001
20160802063000,40.939999,73.080109,15.0,15.0,39.60368,1.417102,1.5,57.634563,58.0,72.290001
20160802064500,40.939999,73.080109,15.0,15.0,39.60368,1.437174,1.5,57.634563,58.0,72.290001
20160802070000,48.174999,73.080109,15.0,15.0,39.82315,1.421116,1.5,58.444645,58.0,75.434998
20160802071500,48.174999,73.080109,15.0,15.0,39.60368,1.481333,1.5,58.444645,58.0,75.434998
20160802073000,48.174999,73.080109,15.0,15.0,40.037605,1.549578,1.5,58.444645,58.0,75.434998
20160802074500,48.174999,73.080109,15.0,15.0,40.546466,1.57768,1.5,58.444645,58.0,75.434998
20160802080000,48.174999,73.89019,15.0,15.0,40.68097,1.549578,1.5,58.444645,58.0,75.434998
20160802081500,48.98,73.89019,15.0,15.0,40.82394,1.553593,1.5,58.444645,58.0,75.434998
20160802083000,50.59,73.89019,15.0,15.0,40.82394,1.581694,1.5,58.444645,58.0,75.434998
20160802084500,51.610001,74.808289,15.0,15.0,41.194268,1.533521,1.5,58.444645,58.0,75.434998
20160802090000,51.610001,74.808289,15.0,15.0,41.554158,1.461261,1.5,58.444645,58.0,75.434998
20160802091500,54.169998,75.636368,15.0,15.0,42.345916,1.409073,1.5,58.444645,58.0,75.434998
20160802093000,54.169998,75.636368,15.0,15.0,42.611065,1.413087,1.5,58.444645,58.0,75.434998
20160802094500,58.400002,76.464447,15.0,15.0,43.050158,1.445203,1.5,58.444645,58.0,76.529999
20160802100000,58.400002,76.464447,15.0,15.0,43.155082,1.409073,1.5,58.444645,58.0,76.529999
20160802101500,61.724998,76.464447,15.0,15.0,42.913172,1.417102,1.5,58.444645,58.0,76.529999
20160802103000,61.724998,76.464447,15.0,15.0,43.065424,1.417102,1.5,58.444645,58.0,76.529999
20160802104500,56.875,75.366341,15.0,15.0,42.753185,1.413087,1.5,57.436546,58.0,76.529999
20160802110000,60.465,76.554459,15.0,15.0,42.500599,1.413087,1.5,58.282631,58.0,76.529999
20160802111500,60.465,76.554459,15.0,15.0,43.221858,1.421116,1.5,58.282631,58.0,76.529999
20160802113000,62.744999,76.554459,15.0,15.0,42.213248,1.413087,1.5,58.282631,58.0,76.529999
20160802114500,62.744999,76.554459,15.0,15.0,42.734927,1.409073,1.5,58.282631,58.0,76.529999
20160802120000,65.764999,77.760574,15.0,15.0,42.781184,1.421116,1.5,58.282631,58.0,76.529999
20160802121500,65.764999,77.760574,15.0,15.0,42.634678,1.429145,1.5,58.282631,58.0,76.529999
20160802123000,67.75,77.760574,15.0,15.0,42.79679,1.453232,1.5,58.282631,58.0,76.529999
20160802124500,67.75,77.760574,15.0,15.0,42.643875,1.433159,1.5,58.282631,58.0,76.529999
20160802130000,67.75,77.760574,15.0,15.0,42.643875,1.441188,1.5,58.282631,58.0,76.529999
20160802131500,65.845001,77.760574,15.0,15.0,43.38601,1.409073,1.5,57.634563,58.0,76.529999
20160802133000,63.435001,77.760574,15.0,15.0,43.07525,1.405058,1.5,57.634563,58.0,76.529999
20160802134500,61.095001,77.760574,15.0,15.0,42.916912,1.421116,1.5,57.634563,58.0,77.535004
20160802140000,61.095001,77.760574,15.0,15.0,43.480088,1.42513,1.5,57.634563,58.0,77.535004
20160802141500,65.684998,77.760574,15.0,15.0,43.198177,1.417102,1.5,58.480652,58.0,77.535004
20160802143000,61.439999,77.760574,15.0,15.0,43.34912,1.409073,1.5,57.796581,58.0,77.535004
20160802144500,61.439999,77.760574,15.0,15.0,42.767125,1.409073,1.5,58.39064,58.0,77.535004
20160802150000,63.639999,77.760574,15.0,15.0,42.672384,1.405058,1.5,58.39064,58.0,78.945
20160802151500,64.445,77.760574,15.0,15.0,43.604324,1.405058,1.5,58.39064,58.0,78.945
20160802153000,67.445,79.236725,15.0,15.0,43.761676,1.413087,1.5,58.39064,58.0,79.949997
20160802154500,71.144997,79.236725,15.0,15.0,43.790848,1.421116,1.5,58.39064,58.0,79.949997
20160802160000,71.144997,78.210625,15.0,15.0,43.917056,1.429145,1.5,57.760578,58.0,79.949997
20160802161500,67.885002,78.210625,15.0,15.0,43.917056,1.54155,1.5,57.760578,58.0,79.949997
