PropertyTimestampInNumber,CoolOutputPercent,MixedAirTemp,OutdoorAirDamperMinPositionActive,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SupplyAirPress,SupplyAirPressSetpoint,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
20160807161500,25.094999,72.162018,15.0,15.0,39.260127,1.481333,1.4,54.857788,56.0,60.224998
20160807163000,24.43,72.162018,15.0,15.0,38.899166,1.481333,1.4,54.857788,56.0,60.224998
20160807164500,30.620001,72.162018,15.0,15.0,38.711911,1.401044,1.4,55.685867,56.0,60.224998
20160807170000,27.715,72.162018,15.0,15.0,38.93286,1.437174,1.4,55.685867,56.0,60.224998
20160807171500,31.040001,72.162018,15.0,15.0,39.20894,1.433159,1.4,55.685867,56.0,60.224998
20160807173000,27.02,72.162018,15.0,15.0,39.48502,1.42513,1.4,55.685867,56.0,60.224998
20160807174500,29.059999,72.162018,15.0,15.0,39.465708,1.405058,1.4,56.441948,56.0,60.224998
20160807180000,26.785,72.162018,15.0,15.0,39.239336,1.376957,1.4,56.441948,56.0,60.224998
20160807181500,26.785,72.162018,15.0,15.0,39.012964,1.393015,1.4,56.441948,56.0,60.224998
20160807183000,26.785,72.162018,15.0,15.0,39.375404,1.384986,1.4,55.847885,56.0,60.224998
20160807184500,26.785,72.162018,15.0,15.0,39.260127,1.421116,1.4,55.847885,56.0,60.224998
20160807190000,25.834999,72.162018,15.0,15.0,39.260127,1.413087,1.4,55.847885,56.0,60.224998
20160807191500,31.049999,72.162018,15.0,15.0,39.0709,1.465275,1.4,56.729973,56.0,60.224998
20160807193000,24.120001,71.423943,15.0,15.0,39.292835,1.453232,1.4,56.099911,56.0,60.224998
20160807194500,22.615,71.423943,15.0,15.0,39.292835,1.473304,1.4,54.677769,56.0,59.275002
20160807200000,34.200001,71.423943,15.0,15.0,39.153809,1.453232,1.4,56.405941,56.0,59.275002
20160807201500,31.98,71.423943,15.0,15.0,39.374758,1.453232,1.4,56.405941,56.0,59.275002
20160807203000,20.17,71.423943,15.0,15.0,39.304752,1.469289,1.4,54.173717,56.0,59.275002
20160807204500,32.625,71.423943,15.0,15.0,38.884716,1.457246,1.4,57.360039,56.0,59.275002
20160807210000,35.060001,71.423943,15.0,15.0,38.884716,1.401044,1.4,57.360039,56.0,57.555
20160807211500,27.540001,71.423943,15.0,15.0,39.102214,1.384986,1.4,54.731773,56.0,57.555
20160807213000,18.620001,71.423943,15.0,15.0,38.890717,1.421116,1.4,54.047707,56.0,57.555
20160807214500,31.875,71.423943,15.0,15.0,38.890717,1.417102,1.4,57.234024,56.0,57.555
20160807220000,34.994999,71.423943,15.0,15.0,38.961216,1.397029,1.4,56.639965,56.0,57.555
20160807221500,18.48,71.423943,15.0,15.0,38.961216,1.397029,1.4,53.759678,56.0,57.555
20160807223000,25.615,71.423943,15.0,15.0,38.961216,1.393015,1.4,56.315933,56.0,57.555
20160807224500,37.470001,71.423943,15.0,15.0,38.961216,1.42513,1.4,58.260128,56.0,57.555
20160807230000,23.424999,71.423943,15.0,15.0,38.890717,1.401044,1.4,55.613861,56.0,57.555
20160807231500,18.75,71.423943,15.0,15.0,38.890717,1.384986,1.4,54.08371,56.0,57.555
20160807233000,31.01,71.423943,15.0,15.0,38.890717,1.405058,1.4,57.396042,56.0,57.555
20160807234500,34.59,71.423943,15.0,15.0,38.608721,1.409073,1.4,56.189919,56.0,57.555
20160808000000,28.715,71.423943,15.0,15.0,38.822768,1.397029,1.4,56.189919,56.0,57.555
20160808001500,17.4,71.423943,15.0,15.0,38.680784,1.409073,1.4,53.885689,56.0,57.555
20160808003000,27.174999,71.423943,15.0,15.0,38.680784,1.397029,1.4,56.063908,56.0,57.555
20160808004500,37.785,71.423943,15.0,15.0,38.680784,1.397029,1.4,58.350136,56.0,57.555
20160808010000,28.98,71.423943,15.0,15.0,38.5388,1.409073,1.4,54.641766,56.0,57.555
20160808011500,18.049999,71.423943,15.0,15.0,38.467808,1.429145,1.4,53.831684,56.0,57.555
20160808013000,18.049999,71.423943,15.0,15.0,38.5388,1.413087,1.4,53.831684,56.0,57.555
20160808014500,33.459999,71.423943,15.0,15.0,38.893845,1.393015,1.4,57.360039,56.0,57.555
20160808020000,34.959999,71.423943,15.0,15.0,38.893845,1.397029,1.4,56.351936,56.0,57.555
20160808021500,21.645,71.423943,15.0,15.0,38.822768,1.409073,1.4,53.66967,56.0,57.555
20160808023000,18.014999,71.423943,15.0,15.0,38.822768,1.465275,1.4,53.66967,56.0,57.555
20160808024500,27.385,71.423943,15.0,15.0,38.680784,1.417102,1.4,57.720074,56.0,57.555
20160808030000,35.294998,71.423943,15.0,15.0,38.5388,1.397029,1.4,56.27993,56.0,57.555
20160808031500,20.58,71.423943,15.0,15.0,38.467808,1.397029,1.4,54.353737,56.0,57.555
20160808033000,20.875,71.423943,15.0,15.0,38.115228,1.413087,1.4,54.929794,56.0,57.555
20160808034500,26.57,71.423943,15.0,15.0,38.115228,1.457246,1.4,56.729973,56.0,57.555
20160808040000,37.305,71.423943,15.0,15.0,37.97423,1.417102,1.4,57.846085,56.0,57.555
20160808041500,24.1,71.423943,15.0,15.0,37.833232,1.397029,1.4,54.263725,56.0,57.555
20160808043000,20.389999,70.685867,15.0,15.0,37.621735,1.413087,1.4,54.263725,56.0,57.555
20160808044500,19.715,70.685867,15.0,15.0,37.621735,1.397029,1.4,54.263725,56.0,57.555
20160808050000,36.544998,70.685867,15.0,15.0,37.621735,1.437174,1.4,57.774078,56.0,57.555
20160808051500,31.665001,70.685867,15.0,15.0,37.82888,1.409073,1.4,56.063908,56.0,57.555
20160808053000,18.01,70.685867,15.0,15.0,37.82888,1.409073,1.4,53.795681,56.0,57.555
20160808054500,23.655001,70.685867,15.0,15.0,37.82888,1.405058,1.4,56.855988,56.0,57.555
20160808060000,37.209999,70.685867,15.0,15.0,37.686896,1.389,1.4,57.684067,56.0,57.555
20160808061500,24.66,70.685867,15.0,15.0,38.036025,1.397029,1.4,54.137718,56.0,57.555
20160808063000,31.469999,70.685867,15.0,15.0,38.036025,1.384986,1.4,55.685867,56.0,57.555
20160808064500,20.860001,70.685867,15.0,15.0,37.82888,1.376957,1.4,54.08371,56.0,57.555
20160808070000,42.945,71.783981,15.0,15.0,37.686896,1.360899,1.4,58.926193,56.0,57.555
20160808071500,25.469999,71.783981,15.0,15.0,37.607115,1.336812,1.4,54.731773,56.0,57.555
20160808073000,33.744999,71.783981,15.0,15.0,37.607115,1.320755,1.4,56.315933,56.0,58.580002
20160808074500,29.905001,71.783981,15.0,15.0,37.464145,1.31674,1.4,55.397842,56.0,60.189999
20160808080000,34.134998,72.972099,15.0,15.0,37.607115,1.328784,1.4,55.397842,56.0,62.384998
20160808081500,34.134998,72.972099,15.0,15.0,37.750085,1.360899,1.4,55.397842,56.0,62.384998
20160808083000,34.134998,72.972099,15.0,15.0,38.036025,1.336812,1.4,55.9739,56.0,62.384998
20160808084500,34.134998,72.972099,15.0,15.0,38.53642,1.389,1.4,55.9739,56.0,62.384998
20160808090000,34.134998,72.972099,15.0,15.0,38.5388,1.348856,1.4,55.9739,56.0,62.384998
20160808091500,34.134998,72.972099,15.0,15.0,38.749719,1.389,1.4,55.9739,56.0,62.384998
20160808093000,30.065001,72.972099,15.0,15.0,38.961216,1.477318,1.4,55.9739,56.0,62.384998
20160808094500,33.424999,72.972099,15.0,15.0,38.94527,1.489362,1.4,55.9739,56.0,61.299999
20160808100000,30.014999,73.89019,15.0,15.0,39.153809,1.401044,1.4,55.9739,56.0,61.299999
20160808101500,30.014999,73.89019,15.0,15.0,39.34698,1.348856,1.4,55.9739,56.0,61.299999
20160808103000,30.540001,73.89019,15.0,15.0,39.511472,1.364914,1.4,55.9739,56.0,61.299999
20160808104500,30.540001,73.89019,15.0,15.0,39.485751,1.372943,1.4,55.9739,56.0,61.299999
20160808110000,30.540001,73.89019,15.0,15.0,39.890997,1.376957,1.4,55.9739,56.0,61.299999
20160808111500,36.41,75.006302,15.0,15.0,40.462792,1.304697,1.4,55.9739,56.0,62.450001
20160808113000,36.41,75.006302,15.0,15.0,40.999176,1.332798,1.4,55.9739,56.0,62.450001
20160808114500,37.904999,75.006302,15.0,15.0,41.189219,1.308711,1.4,55.9739,56.0,65.165001
20160808120000,37.904999,75.006302,15.0,15.0,41.189219,1.340827,1.4,55.9739,56.0,65.165001
20160808121500,45.025002,76.554459,15.0,15.0,41.77934,1.308711,1.4,55.9739,56.0,68.025002
20160808123000,47.549999,75.726379,15.0,15.0,41.723461,1.332798,1.4,55.9739,56.0,68.025002
20160808124500,47.549999,75.726379,15.0,15.0,41.91466,1.405058,1.4,55.9739,56.0,68.025002
20160808130000,43.404999,75.726379,15.0,15.0,41.91466,1.405058,1.4,55.9739,56.0,68.025002
20160808131500,43.404999,75.726379,15.0,15.0,41.91466,1.429145,1.4,55.9739,56.0,68.025002
20160808133000,35.695,75.726379,15.0,15.0,41.960832,1.469289,1.4,55.9739,56.0,64.345001
20160808134500,35.695,75.726379,15.0,15.0,42.071179,1.429145,1.4,55.9739,56.0,64.345001
20160808140000,35.695,75.726379,15.0,15.0,42.071179,1.481333,1.4,55.9739,56.0,62.709999
20160808141500,35.695,75.726379,15.0,15.0,41.989256,1.489362,1.4,55.9739,56.0,62.709999
20160808143000,35.695,75.726379,15.0,15.0,42.237728,1.477318,1.4,55.9739,56.0,62.709999
20160808144500,34.525002,75.726379,15.0,15.0,41.816536,1.413087,1.4,55.9739,56.0,62.709999
20160808150000,34.525002,75.726379,15.0,15.0,41.6651,1.441188,1.4,55.9739,56.0,62.709999
20160808151500,34.525002,75.726379,15.0,15.0,41.812422,1.437174,1.4,55.9739,56.0,62.709999
20160808153000,32.244999,75.726379,15.0,15.0,42.089573,1.477318,1.4,55.9739,56.0,62.709999
20160808154500,32.244999,75.726379,15.0,15.0,41.812422,1.473304,1.4,55.9739,56.0,62.709999
20160808160000,37.185001,75.726379,15.0,15.0,41.812422,1.481333,1.4,55.9739,56.0,62.709999
20160808161500,37.185001,75.726379,15.0,15.0,41.535271,1.481333,1.4,55.9739,56.0,62.709999
20160808163000,37.185001,76.554459,15.0,15.0,41.69213,1.481333,1.4,55.9739,56.0,62.709999
20160808164500,37.185001,76.554459,15.0,15.0,41.1398,1.489362,1.4,55.9739,56.0,62.709999
20160808170000,37.185001,76.554459,15.0,15.0,41.02148,1.473304,1.4,55.9739,56.0,61.695
20160808171500,33.900002,76.554459,15.0,15.0,41.932714,1.481333,1.4,55.9739,56.0,61.695
20160808173000,28.565001,74.898293,15.0,15.0,41.654577,1.493376,1.4,55.9739,56.0,60.740002
20160808174500,28.565001,74.898293,15.0,15.0,41.654577,1.489362,1.4,55.9739,56.0,60.740002
20160808180000,28.565001,74.898293,15.0,15.0,41.654577,1.384986,1.4,55.9739,56.0,59.790001
20160808181500,28.565001,73.440147,15.0,15.0,41.654577,1.393015,1.4,55.9739,56.0,59.790001
20160808183000,28.565001,73.440147,15.0,15.0,41.415965,1.397029,1.4,55.9739,56.0,59.790001
20160808184500,26.74,73.440147,15.0,15.0,41.177353,1.433159,1.4,55.9739,56.0,59.790001
20160808190000,29.004999,73.440147,15.0,15.0,41.1177,1.417102,1.4,55.9739,56.0,62.775002
20160808191500,29.004999,73.440147,15.0,15.0,41.725739,1.469289,1.4,55.9739,56.0,62.775002
20160808193000,29.004999,73.440147,15.0,15.0,41.179988,1.497391,1.4,55.9739,56.0,61.349998
20160808194500,28.049999,73.440147,15.0,15.0,40.899556,1.485347,1.4,55.235825,56.0,59.485001
20160808200000,31.875,72.522057,15.0,15.0,40.899556,1.481333,1.4,56.189919,56.0,58.244999
20160808201500,34.27,72.522057,15.0,15.0,40.944181,1.433159,1.4,57.522053,56.0,58.244999
20160808203000,23.700001,72.522057,15.0,15.0,40.761856,1.473304,1.4,55.937897,56.0,58.244999
20160808204500,35.605,72.522057,15.0,15.0,40.690133,1.429145,1.4,57.144012,56.0,58.244999
20160808210000,36.275002,72.522057,15.0,15.0,40.431801,1.469289,1.4,57.144012,56.0,58.244999
20160808211500,21.77,72.522057,15.0,15.0,40.614296,1.465275,1.4,54.551758,56.0,58.244999
20160808213000,22.67,72.522057,15.0,15.0,40.756535,1.485347,1.4,54.551758,56.0,58.244999
20160808214500,32.384998,72.522057,15.0,15.0,40.623425,1.469289,1.4,57.522053,56.0,58.244999
20160808220000,34.014999,72.522057,15.0,15.0,40.623425,1.429145,1.4,56.27993,56.0,58.244999
20160808221500,20.155001,72.522057,15.0,15.0,,1.481333,1.4,54.353737,56.0,58.244999
20160808223000,19.84,71.783981,15.0,15.0,40.363784,1.441188,1.4,54.353737,56.0,58.244999
20160808224500,28.52,71.783981,15.0,15.0,40.09362,1.489362,1.4,55.48785,56.0,58.244999
20160808230000,34.884998,71.783981,15.0,15.0,40.259846,1.437174,1.4,58.062107,56.0,58.244999
20160808231500,25.040001,71.783981,15.0,15.0,40.082451,1.469289,1.4,54.515751,56.0,58.244999
20160808233000,19.190001,71.783981,15.0,15.0,40.082451,1.433159,1.4,54.515751,56.0,58.244999
20160808234500,28.895,71.783981,15.0,15.0,40.31326,1.485347,1.4,57.234024,56.0,58.244999
20160809000000,38.560001,71.783981,15.0,15.0,40.31326,1.489362,1.4,58.512154,56.0,58.244999
20160809001500,32.48,71.783981,15.0,15.0,40.17522,1.489362,1.4,56.27993,56.0,58.244999
20160809003000,25.094999,71.783981,15.0,15.0,40.17522,1.453232,1.4,54.227722,56.0,58.244999
20160809004500,18.98,71.783981,15.0,15.0,40.405043,1.489362,1.4,54.227722,56.0,58.244999
20160809010000,20.24,71.783981,15.0,15.0,40.196504,1.429145,1.4,56.567955,56.0,58.244999
20160809011500,38.25,71.783981,15.0,15.0,40.144824,1.469289,1.4,58.062107,56.0,58.244999
20160809013000,36.580002,71.783981,15.0,15.0,40.004812,1.437174,1.4,58.062107,56.0,58.244999
20160809014500,24.045,71.783981,15.0,15.0,39.934806,1.481333,1.4,54.479752,56.0,58.244999
20160809020000,21.545,71.783981,15.0,15.0,39.654782,1.445203,1.4,55.397842,56.0,58.244999
20160809021500,32.205002,71.783981,15.0,15.0,39.595707,1.481333,1.4,56.729973,56.0,58.244999
20160809023000,35.084999,71.783981,15.0,15.0,39.736705,1.461261,1.4,57.55806,56.0,58.244999
20160809024500,18.77,71.783981,15.0,15.0,39.95864,1.489362,1.4,54.173717,56.0,58.244999
20160809030000,24.99,71.783981,15.0,15.0,39.95864,1.489362,1.4,56.189919,56.0,58.244999
20160809031500,37.825001,71.783981,15.0,15.0,39.877703,1.481333,1.4,58.296131,56.0,58.244999
20160809033000,35.48,71.783981,15.0,15.0,39.51477,1.477318,1.4,55.9739,56.0,58.244999
20160809034500,18.415001,71.783981,15.0,15.0,39.51477,1.473304,1.4,54.263725,56.0,58.244999
20160809040000,28.055,71.783981,15.0,15.0,39.51477,1.489362,1.4,57.48605,56.0,58.244999
20160809041500,34.544998,71.783981,15.0,15.0,39.51477,1.477318,1.4,58.134113,56.0,58.244999
20160809043000,27.735001,71.783981,15.0,15.0,39.374758,1.481333,1.4,56.027901,56.0,58.244999
20160809044500,20.174999,71.783981,15.0,15.0,39.374758,1.429145,1.4,54.425743,56.0,58.244999
20160809050000,36.005001,71.783981,15.0,15.0,39.38421,1.481333,1.4,58.098114,56.0,58.244999
20160809051500,31.334999,71.783981,15.0,15.0,39.102214,1.445203,1.4,55.361839,56.0,58.244999
20160809053000,18.895,71.783981,15.0,15.0,39.106736,1.481333,1.4,54.353737,56.0,58.244999
20160809054500,24.084999,71.783981,15.0,15.0,38.964752,1.473304,1.4,54.929794,56.0,58.244999
20160809060000,36.715,71.783981,15.0,15.0,,1.481333,1.4,58.224121,56.0,58.244999
20160809061500,23.559999,71.783981,15.0,15.0,,1.453232,1.4,54.767776,56.0,58.244999
20160809063000,18.360001,71.783981,15.0,15.0,38.822768,1.481333,1.4,53.885689,56.0,58.244999
20160809064500,25.41,71.783981,15.0,15.0,38.822768,1.473304,1.4,56.351936,56.0,58.244999
20160809070000,38.535,71.783981,15.0,15.0,38.822768,1.384986,1.4,58.224121,56.0,58.244999
20160809071500,33.294998,72.972099,15.0,15.0,38.822768,1.437174,1.4,56.225922,56.0,58.244999
20160809073000,35.16,72.972099,15.0,15.0,38.964752,1.344841,1.4,56.945995,56.0,58.244999
20160809074500,35.785,74.268227,15.0,15.0,39.106736,1.31674,1.4,55.685867,56.0,60.650002
20160809080000,39.849998,74.268227,15.0,15.0,39.177728,1.312726,1.4,55.685867,56.0,65.974998
20160809081500,39.849998,74.268227,15.0,15.0,39.60368,1.473304,1.4,55.685867,56.0,65.974998
20160809083000,39.849998,74.268227,15.0,15.0,40.242608,1.465275,1.4,55.685867,56.0,65.974998
20160809084500,39.849998,74.268227,15.0,15.0,40.79419,1.485347,1.4,55.685867,56.0,65.974998
20160809090000,43.904999,74.268227,15.0,15.0,40.79419,1.417102,1.4,55.685867,56.0,69.169998
20160809091500,33.82,74.268227,15.0,15.0,41.404932,1.497391,1.4,55.685867,56.0,65.43
20160809093000,39.57,75.186325,15.0,15.0,41.96974,1.356885,1.4,55.685867,56.0,65.43
20160809094500,39.57,75.186325,15.0,15.0,41.824628,1.429145,1.4,55.685867,56.0,65.43
20160809100000,39.57,75.186325,15.0,15.0,41.803752,1.42513,1.4,55.685867,56.0,65.43
20160809101500,39.57,75.186325,15.0,15.0,41.395208,1.453232,1.4,55.685867,56.0,65.43
20160809103000,40.82,76.104416,15.0,15.0,42.041616,1.429145,1.4,55.685867,56.0,65.43
20160809104500,40.82,76.104416,15.0,15.0,42.165444,1.429145,1.4,55.685867,56.0,65.43
20160809110000,42.099998,76.104416,15.0,15.0,42.03332,1.401044,1.4,55.685867,56.0,65.43
20160809111500,42.099998,76.104416,15.0,15.0,42.369461,1.31674,1.4,55.685867,56.0,66.125
20160809113000,44.445,76.104416,15.0,15.0,42.369461,1.340827,1.4,56.405941,56.0,67.945
20160809114500,46.294998,76.104416,15.0,15.0,42.56304,1.31674,1.4,56.405941,56.0,67.945
20160809120000,46.294998,76.104416,15.0,15.0,42.49147,1.31674,1.4,56.405941,56.0,67.945
20160809121500,46.294998,76.104416,15.0,15.0,42.196401,1.31674,1.4,56.405941,56.0,67.945
20160809123000,46.294998,76.104416,15.0,15.0,42.2125,1.320755,1.4,56.405941,56.0,67.945
20160809124500,46.294998,76.104416,15.0,15.0,42.397375,1.421116,1.4,56.405941,56.0,67.945
20160809130000,38.599998,76.104416,15.0,15.0,42.24446,1.453232,1.4,56.405941,56.0,61.709999
20160809131500,46.599998,76.104416,15.0,15.0,42.210851,1.481333,1.4,55.811882,56.0,66.525002
20160809133000,38.810001,76.104416,15.0,15.0,42.672384,1.465275,1.4,55.811882,56.0,62.98
20160809134500,42.005001,76.932495,15.0,15.0,41.90888,1.376957,1.4,55.811882,56.0,62.98
20160809140000,42.005001,76.932495,15.0,15.0,41.96804,1.453232,1.4,55.811882,56.0,62.98
20160809141500,42.005001,76.932495,15.0,15.0,42.90729,1.437174,1.4,55.811882,56.0,62.98
20160809143000,34.950001,76.932495,15.0,15.0,41.925472,1.477318,1.4,55.811882,56.0,60.935001
20160809144500,34.950001,76.932495,15.0,15.0,42.609025,1.453232,1.4,56.405941,56.0,60.935001
20160809150000,31.795,76.932495,15.0,15.0,42.323,1.477318,1.4,55.685867,56.0,59.900002
20160809151500,30.485001,75.924393,15.0,15.0,41.654577,1.477318,1.4,56.351936,56.0,59.900002
20160809153000,31.52,75.924393,15.0,15.0,41.6651,1.489362,1.4,56.351936,56.0,59.294998
20160809154500,31.52,75.924393,15.0,15.0,41.84275,1.465275,1.4,56.351936,56.0,59.294998
20160809160000,35.0,77.292526,15.0,15.0,41.84275,1.445203,1.4,56.351936,56.0,59.294998
20160809161500,36.810001,77.292526,15.0,15.0,42.24446,1.453232,1.4,56.351936,56.0,59.294998
20160809163000,36.810001,77.292526,15.0,15.0,42.952,1.481333,1.4,56.351936,56.0,59.294998
20160809164500,33.395,76.464447,15.0,15.0,43.344836,1.493376,1.4,55.48785,56.0,57.720001
20160809170000,31.08,76.464447,15.0,15.0,43.302353,1.477318,1.4,56.225922,56.0,56.77
20160809171500,31.08,76.464447,15.0,15.0,42.817241,1.477318,1.4,56.225922,56.0,56.77
20160809173000,31.08,77.292526,15.0,15.0,42.672384,1.380971,1.4,56.225922,56.0,56.77
20160809174500,31.08,77.292526,15.0,15.0,42.952,1.417102,1.4,56.225922,56.0,56.77
20160809180000,31.08,77.292526,15.0,15.0,42.952,1.308711,1.4,55.613861,56.0,56.77
20160809181500,31.08,77.292526,15.0,15.0,42.82875,1.372943,1.4,55.613861,56.0,56.77
20160809183000,28.32,75.834381,15.0,15.0,43.045262,1.421116,1.4,55.613861,56.0,56.77
20160809184500,32.665001,74.448242,15.0,15.0,42.7599,1.481333,1.4,56.639965,56.0,55.82
20160809190000,24.129999,74.448242,15.0,15.0,42.7599,1.441188,1.4,55.145813,56.0,54.625
20160809191500,20.23,74.448242,15.0,15.0,42.528768,1.417102,1.4,54.173717,56.0,54.625
20160809193000,19.514999,74.448242,15.0,15.0,42.353345,1.42513,1.4,54.173717,56.0,54.625
20160809194500,21.33,74.448242,15.0,15.0,41.85057,1.449217,1.4,55.613861,56.0,54.625
20160809200000,38.555,73.620163,15.0,15.0,41.85057,1.461261,1.4,58.296131,56.0,54.625
20160809201500,39.895,73.620163,15.0,15.0,41.529712,1.473304,1.4,58.296131,56.0,54.625
20160809203000,38.380001,73.620163,15.0,15.0,41.395208,1.413087,1.4,58.296131,56.0,54.625
20160809204500,28.530001,73.620163,15.0,15.0,41.438762,1.473304,1.4,55.649864,56.0,54.625
20160809210000,18.254999,73.620163,15.0,15.0,41.306638,1.368928,1.4,54.173717,56.0,56.275002
20160809211500,20.684999,73.620163,15.0,15.0,40.9562,1.364914,1.4,56.315933,56.0,56.275002
20160809213000,37.115002,73.620163,15.0,15.0,,1.364914,1.4,58.512154,56.0,56.275002
20160809214500,35.689999,73.620163,15.0,15.0,40.971653,1.360899,1.4,56.477951,56.0,56.275002
20160809220000,25.75,73.620163,15.0,15.0,40.971653,1.368928,1.4,54.551758,56.0,56.275002
20160809221500,18.870001,73.620163,15.0,15.0,,1.372943,1.4,53.831684,56.0,56.275002
20160809223000,23.315001,73.620163,15.0,15.0,41.110356,1.384986,1.4,56.189919,56.0,56.275002
20160809224500,39.040001,73.620163,15.0,15.0,40.836248,1.364914,1.4,58.422142,56.0,56.275002
20160809230000,37.514999,73.620163,15.0,15.0,40.836248,1.356885,1.4,56.729973,56.0,56.275002
20160809231500,20.075001,73.620163,15.0,15.0,40.836248,1.356885,1.4,54.047707,56.0,56.275002
20160809233000,23.25,73.620163,15.0,15.0,40.56214,1.356885,1.4,56.891991,56.0,56.275002
20160809234500,36.400002,73.620163,15.0,15.0,40.4513,1.368928,1.4,56.891991,56.0,56.275002
20160810000000,31.645,73.620163,15.0,15.0,40.4513,1.360899,1.4,56.315933,56.0,56.275002
20160810001500,16.719999,73.620163,15.0,15.0,40.58934,1.35287,1.4,53.66967,56.0,56.275002
20160810003000,29.184999,73.620163,15.0,15.0,40.683095,1.368928,1.4,57.30603,56.0,56.275002
20160810004500,37.080002,73.620163,15.0,15.0,40.405043,1.368928,1.4,58.710175,56.0,56.275002
20160810010000,38.009998,73.620163,15.0,15.0,40.196504,1.461261,1.4,58.710175,56.0,56.275002
20160810011500,22.299999,72.342041,15.0,15.0,40.424848,1.445203,1.4,54.047707,56.0,58.189999
20160810013000,21.1,72.342041,15.0,15.0,40.33553,1.437174,1.4,56.315933,56.0,58.189999
20160810014500,38.040001,72.342041,15.0,15.0,40.196504,1.445203,1.4,57.270027,56.0,58.189999
20160810020000,23.969999,72.342041,15.0,15.0,40.196504,1.477318,1.4,55.271828,56.0,58.189999
20160810021500,19.684999,72.342041,15.0,15.0,39.794794,1.473304,1.4,54.08371,56.0,58.189999
20160810023000,32.325001,72.342041,15.0,15.0,40.018701,1.465275,1.4,57.846085,56.0,58.189999
20160810024500,35.0,72.342041,15.0,15.0,40.018701,1.477318,1.4,56.405941,56.0,58.189999
20160810030000,20.209999,72.342041,15.0,15.0,40.018701,1.473304,1.4,54.263725,56.0,58.189999
20160810031500,21.17,72.342041,15.0,15.0,39.934806,1.473304,1.4,54.263725,56.0,58.189999
20160810033000,39.395,72.342041,15.0,15.0,39.794794,1.449217,1.4,57.936096,56.0,58.189999
20160810034500,28.205,73.080109,15.0,15.0,40.018701,1.453232,1.4,55.55986,56.0,58.189999
20160810040000,22.014999,73.080109,15.0,15.0,39.877703,1.465275,1.4,54.173717,56.0,58.189999
20160810041500,20.295,73.080109,15.0,15.0,39.51477,1.469289,1.4,56.225922,56.0,58.189999
20160810054500,23.785,72.612061,15.0,15.0,39.60368,1.461261,1.4,54.641766,56.0,58.189999
20160810060000,24.315001,73.440147,15.0,15.0,39.60368,1.461261,1.4,54.641766,56.0,58.189999
20160810061500,34.855,73.440147,15.0,15.0,39.60368,1.453232,1.4,56.225922,56.0,58.189999
20160810063000,27.35,73.440147,15.0,15.0,39.60368,1.445203,1.4,56.225922,56.0,58.189999
20160810064500,27.045,74.358238,15.0,15.0,39.745664,1.449217,1.4,55.145813,56.0,58.189999
20160810070000,35.080002,74.358238,15.0,15.0,39.745664,1.364914,1.4,56.855988,56.0,58.189999
20160810071500,51.834999,74.358238,15.0,15.0,39.745664,1.292654,1.4,56.099911,56.0,58.189999
20160810073000,51.834999,74.358238,15.0,15.0,39.816656,1.308711,1.4,56.099911,56.0,59.294998
20160810074500,39.695,74.358238,15.0,15.0,39.95864,1.31674,1.4,56.099911,56.0,62.904999
20160810080000,34.290001,74.358238,15.0,15.0,40.242608,1.469289,1.4,56.099911,56.0,66.989998
20160810081500,34.290001,74.358238,15.0,15.0,40.371196,1.413087,1.4,56.099911,56.0,66.989998
20160810083000,34.290001,72.972099,15.0,15.0,40.634866,1.481333,1.4,56.099911,56.0,66.989998
20160810084500,34.290001,72.972099,15.0,15.0,40.91489,1.372943,1.4,56.099911,56.0,66.989998
20160810090000,34.290001,74.088211,15.0,15.0,41.404932,1.477318,1.4,56.099911,56.0,65.095001
20160810091500,39.165001,74.088211,15.0,15.0,41.934329,1.429145,1.4,56.099911,56.0,65.095001
20160810093000,39.165001,74.088211,15.0,15.0,42.281894,1.445203,1.4,55.523853,56.0,63.395
20160810094500,39.165001,75.186325,15.0,15.0,42.960585,1.429145,1.4,56.099911,56.0,63.395
20160810100000,39.165001,75.186325,15.0,15.0,43.04924,1.409073,1.4,56.099911,56.0,63.395
20160810101500,39.165001,75.186325,15.0,15.0,43.010616,1.344841,1.4,56.099911,56.0,63.395
20160810103000,39.165001,75.186325,15.0,15.0,43.010616,1.469289,1.4,56.099911,56.0,63.395
20160810104500,39.165001,75.186325,15.0,15.0,43.614048,1.417102,1.4,56.099911,56.0,63.395
20160810110000,32.09,74.268227,15.0,15.0,42.371348,1.477318,1.4,56.099911,56.0,63.395
20160810111500,38.275002,74.268227,15.0,15.0,41.655512,1.31674,1.4,56.099911,56.0,63.395
20160810113000,38.275002,74.268227,15.0,15.0,42.273088,1.320755,1.4,56.099911,56.0,64.970001
20160810114500,40.724998,74.268227,15.0,15.0,42.660178,1.376957,1.4,56.099911,56.0,66.724998
20160810120000,40.724998,74.268227,15.0,15.0,42.823531,1.31674,1.4,56.099911,56.0,66.724998
20160810121500,42.610001,74.268227,15.0,15.0,42.907511,1.324769,1.4,56.099911,56.0,68.349998
20160810123000,44.564999,74.268227,15.0,15.0,43.085076,1.344841,1.4,56.099911,56.0,68.349998
20160810124500,47.235001,74.268227,15.0,15.0,43.155082,1.360899,1.4,56.099911,56.0,68.349998
