PropertyTimestampInNumber,CoolOutputPercent,MixedAirTemp,OutdoorAirDamperMinPositionActive,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SupplyAirPress,SupplyAirPressSetpoint,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
20160729190000,0.0,76.842484,15.0,15.0,42.04182,1.292654,1.25,51.063908,53.0,72.455002
20160729191500,0.0,76.014404,15.0,15.0,41.179988,1.300682,1.25,50.397842,53.0,72.455002
20160729193000,0.0,76.014404,15.0,15.0,41.164875,1.296668,1.25,50.397842,53.0,72.455002
20160729194500,0.0,76.014404,15.0,15.0,41.382458,1.312726,1.25,49.857788,53.0,72.455002
20160729200000,0.0,75.096313,15.0,15.0,41.382458,1.300682,1.25,49.857788,53.0,72.455002
20160729201500,0.0,75.096313,15.0,15.0,41.329792,1.31674,1.25,49.857788,53.0,72.455002
20160729203000,0.0,75.096313,15.0,15.0,41.27376,1.312726,1.25,49.857788,53.0,72.455002
20160729204500,0.0,75.096313,15.0,15.0,40.809524,1.31674,1.25,49.857788,53.0,72.455002
20160729210000,0.0,74.268227,15.0,15.0,40.844204,1.320755,1.25,49.857788,53.0,72.455002
20160729211500,0.0,74.268227,15.0,15.0,40.730984,1.328784,1.25,49.299728,53.0,72.455002
20160729213000,0.0,74.268227,15.0,15.0,40.596888,1.320755,1.25,49.299728,53.0,72.455002
20160729214500,0.0,74.268227,15.0,15.0,40.701489,1.312726,1.25,49.299728,53.0,72.455002
20160729220000,0.0,74.268227,15.0,15.0,40.971653,1.324769,1.25,49.299728,53.0,72.455002
20160729221500,0.0,74.268227,15.0,15.0,40.971653,1.328784,1.25,49.299728,53.0,72.455002
20160729223000,0.0,74.268227,15.0,15.0,40.940186,1.324769,1.25,49.299728,53.0,72.455002
20160729224500,0.0,74.268227,15.0,15.0,40.940186,1.332798,1.25,49.299728,53.0,72.455002
20160729230000,0.0,74.268227,15.0,15.0,40.940186,1.328784,1.25,49.299728,53.0,72.455002
20160729231500,0.0,73.17012,15.0,15.0,40.872152,1.332798,1.25,49.299728,53.0,72.455002
20160729233000,0.0,73.17012,15.0,15.0,40.600016,1.332798,1.25,49.299728,53.0,72.455002
20160729234500,0.0,73.17012,15.0,15.0,40.082451,1.332798,1.25,49.299728,53.0,72.455002
20160730000000,0.0,73.17012,15.0,15.0,40.17522,1.336812,1.25,49.299728,53.0,72.455002
20160730001500,0.0,73.17012,15.0,15.0,40.1062,1.336812,1.25,49.299728,53.0,72.455002
20160730003000,0.0,73.17012,15.0,15.0,40.1062,1.336812,1.25,49.299728,53.0,72.455002
20160730004500,0.0,73.17012,15.0,15.0,40.057478,1.336812,1.25,49.299728,53.0,72.455002
20160730010000,0.0,72.432045,15.0,15.0,39.918452,1.336812,1.25,48.66967,53.0,72.455002
20160730011500,0.0,72.432045,15.0,15.0,39.709913,1.224408,1.25,48.66967,53.0,70.305
20160730013000,0.0,72.432045,15.0,15.0,39.570887,1.260538,1.25,48.66967,53.0,70.305
20160730014500,0.0,72.432045,15.0,15.0,39.654782,1.260538,1.25,48.66967,53.0,70.305
20160730020000,0.0,72.432045,15.0,15.0,39.654782,1.256523,1.25,48.66967,53.0,70.305
20160730021500,0.0,72.432045,15.0,15.0,39.654782,1.260538,1.25,48.66967,53.0,70.305
20160730023000,0.0,72.432045,15.0,15.0,39.654782,1.268567,1.25,48.66967,53.0,70.305
20160730024500,0.0,72.432045,15.0,15.0,39.654782,1.260538,1.25,48.66967,53.0,70.305
20160730030000,0.0,72.432045,15.0,15.0,39.654782,1.268567,1.25,48.66967,53.0,70.305
20160730031500,0.0,72.432045,15.0,15.0,39.51477,1.260538,1.25,48.66967,53.0,70.305
20160730033000,0.0,72.432045,15.0,15.0,39.374758,1.260538,1.25,48.66967,53.0,70.305
20160730034500,0.0,72.432045,15.0,15.0,39.304752,1.256523,1.25,48.66967,53.0,70.305
20160730040000,0.0,72.432045,15.0,15.0,39.304752,1.268567,1.25,48.66967,53.0,70.305
20160730041500,0.0,72.432045,15.0,15.0,39.243212,1.268567,1.25,48.66967,53.0,70.305
20160730043000,0.0,72.432045,15.0,15.0,39.102214,1.268567,1.25,48.66967,53.0,70.305
20160730044500,0.0,71.69397,15.0,15.0,39.102214,1.264552,1.25,48.66967,53.0,70.305
20160730050000,0.0,71.69397,15.0,15.0,38.890717,1.248495,1.25,48.66967,53.0,70.305
20160730051500,0.0,71.69397,15.0,15.0,38.890717,1.260538,1.25,48.66967,53.0,70.305
20160730053000,0.0,71.69397,15.0,15.0,,1.272581,1.25,48.66967,53.0,70.305
20160730054500,0.0,71.69397,15.0,15.0,38.964752,1.256523,1.25,48.66967,53.0,70.305
20160730060000,0.0,71.69397,15.0,15.0,38.964752,1.272581,1.25,48.66967,53.0,70.305
20160730061500,0.0,70.955902,15.0,15.0,,1.28061,1.25,48.66967,53.0,70.305
20160730063000,0.0,70.955902,15.0,15.0,38.893845,1.288639,1.25,48.66967,53.0,70.305
20160730064500,0.0,70.955902,15.0,15.0,,1.284625,1.25,48.66967,53.0,70.305
20160730070000,0.0,71.69397,15.0,15.0,38.893845,1.264552,1.25,48.66967,53.0,70.305
20160730071500,0.0,71.69397,15.0,15.0,39.036815,1.268567,1.25,48.66967,53.0,70.305
20160730073000,0.0,71.69397,15.0,15.0,39.179785,1.260538,1.25,48.66967,53.0,70.305
20160730074500,0.0,71.69397,15.0,15.0,39.322755,1.260538,1.25,48.66967,53.0,70.305
20160730080000,0.0,72.522057,15.0,15.0,39.39424,1.256523,1.25,49.227722,53.0,70.305
20160730081500,0.0,72.522057,15.0,15.0,39.96612,1.24448,1.25,49.227722,53.0,70.305
20160730083000,0.0,73.260132,15.0,15.0,40.180575,1.248495,1.25,49.227722,53.0,70.305
20160730084500,0.0,73.260132,15.0,15.0,40.68097,1.24448,1.25,49.227722,53.0,70.305
20160730090000,0.0,73.260132,15.0,15.0,41.10988,1.24448,1.25,49.227722,53.0,70.305
20160730091500,0.0,73.260132,15.0,15.0,41.49918,1.248495,1.25,49.227722,53.0,70.305
20160730093000,0.0,73.998199,15.0,15.0,41.824968,1.248495,1.25,49.731773,53.0,70.305
20160730094500,0.0,73.998199,15.0,15.0,41.795626,1.24448,1.25,50.235825,53.0,70.305
20160730100000,0.0,73.998199,15.0,15.0,41.960696,1.248495,1.25,50.235825,53.0,70.305
20160730101500,0.0,73.998199,15.0,15.0,42.02108,1.248495,1.25,50.235825,53.0,70.305
20160730103000,0.0,73.998199,15.0,15.0,41.910478,1.240466,1.25,51.063908,53.0,70.305
20160730104500,0.0,73.998199,15.0,15.0,41.85074,1.248495,1.25,51.063908,53.0,70.305
20160730110000,0.0,73.998199,15.0,15.0,42.369461,1.240466,1.25,50.307831,53.0,70.305
20160730111500,0.0,73.998199,15.0,15.0,42.371348,1.256523,1.25,49.38974,53.0,70.305
20160730113000,0.0,73.998199,15.0,15.0,42.54128,1.256523,1.25,49.38974,53.0,70.305
20160730114500,0.0,73.998199,15.0,15.0,42.343842,1.256523,1.25,49.38974,53.0,70.305
20160730120000,0.0,74.898293,15.0,15.0,43.324589,1.252509,1.25,50.18182,53.0,70.305
20160730121500,0.0,74.898293,15.0,15.0,43.403129,1.248495,1.25,50.18182,53.0,70.305
20160730123000,0.0,74.898293,15.0,15.0,42.828444,1.240466,1.25,50.901894,53.0,70.305
20160730124500,0.0,75.726379,15.0,15.0,43.412564,1.236451,1.25,50.901894,53.0,70.305
20160730130000,0.44,75.726379,15.0,15.0,43.45282,1.240466,1.25,52.594059,53.0,70.305
20160730131500,100.0,77.67057,15.0,15.0,42.79679,1.196307,1.25,69.803787,53.0,71.464996
20160730133000,100.0,78.678665,15.0,15.0,41.945957,1.160177,1.25,71.945999,53.0,71.464996
20160730134500,100.0,79.776779,15.0,15.0,40.844204,1.200321,1.25,76.122414,55.0,73.059998
20160730140000,100.0,79.776779,15.0,15.0,41.669656,1.28061,1.25,54.9883,53.0,73.059998
20160730141500,63.955002,78.858688,15.0,15.0,42.369461,1.292654,1.25,54.340233,55.0,73.059998
20160730143000,59.875,78.858688,15.0,15.0,43.221858,1.288639,1.25,54.340233,55.0,73.059998
20160730144500,59.110001,78.030609,15.0,15.0,43.052912,1.284625,1.25,54.340233,55.0,73.059998
20160730150000,59.110001,78.030609,15.0,15.0,43.506625,1.300682,1.25,54.340233,55.0,73.059998
20160730151500,56.395,78.030609,15.0,15.0,43.302353,1.296668,1.25,54.340233,55.0,73.059998
20160730153000,56.395,78.030609,15.0,15.0,43.316072,1.296668,1.25,54.340233,55.0,73.059998
20160730154500,53.865002,78.030609,15.0,15.0,42.272459,1.300682,1.25,54.340233,55.0,73.059998
20160730160000,51.994999,78.030609,15.0,15.0,42.272459,1.31674,1.25,54.340233,55.0,73.059998
20160730161500,51.994999,78.030609,15.0,15.0,44.030021,1.308711,1.25,54.340233,55.0,73.059998
20160730163000,49.57,78.030609,15.0,15.0,43.316072,1.324769,1.25,54.340233,55.0,73.059998
20160730164500,45.650002,77.202522,15.0,15.0,43.4671,1.308711,1.25,54.340233,55.0,73.059998
20160730170000,45.650002,77.202522,15.0,15.0,43.059797,1.320755,1.25,54.340233,55.0,73.059998
20160730171500,43.779999,77.202522,15.0,15.0,41.543822,1.328784,1.25,54.9883,55.0,73.059998
20160730173000,43.779999,77.202522,15.0,15.0,41.301266,1.312726,1.25,54.9883,55.0,73.059998
20160730174500,52.264999,77.202522,15.0,15.0,40.560542,1.31674,1.25,55.600361,55.0,73.059998
20160730180000,57.419998,77.202522,15.0,15.0,40.383232,1.324769,1.25,54.826286,55.0,73.059998
20160730181500,57.419998,77.202522,15.0,15.0,40.76104,1.328784,1.25,54.826286,55.0,73.059998
20160730183000,57.419998,77.202522,15.0,15.0,41.451495,1.324769,1.25,54.826286,55.0,73.059998
20160730184500,57.419998,77.202522,15.0,15.0,42.03332,1.328784,1.25,55.438347,55.0,73.059998
20160730190000,57.419998,77.202522,15.0,15.0,41.785664,1.320755,1.25,55.438347,55.0,73.059998
20160730191500,57.419998,77.202522,15.0,15.0,42.238323,1.332798,1.25,55.438347,55.0,73.059998
20160730193000,57.419998,77.202522,15.0,15.0,42.15419,1.336812,1.25,55.438347,55.0,73.059998
20160730194500,57.419998,77.202522,15.0,15.0,42.20604,1.328784,1.25,54.664268,55.0,73.059998
20160730200000,44.27,77.202522,15.0,15.0,42.187391,1.324769,1.25,54.664268,55.0,73.059998
20160730201500,44.27,77.202522,15.0,15.0,42.096764,1.300682,1.25,54.664268,55.0,73.059998
20160730203000,44.27,76.104416,15.0,15.0,42.096764,1.304697,1.25,54.664268,55.0,73.059998
20160730204500,44.27,76.104416,15.0,15.0,41.795626,1.292654,1.25,54.664268,55.0,73.059998
20160730210000,44.27,76.104416,15.0,15.0,41.727099,1.300682,1.25,54.664268,55.0,73.059998
20160730211500,44.27,76.104416,15.0,15.0,41.41758,1.296668,1.25,54.664268,55.0,73.059998
20160730213000,44.27,76.104416,15.0,15.0,41.21052,1.300682,1.25,54.664268,55.0,73.059998
20160730214500,44.27,76.104416,15.0,15.0,41.169686,1.308711,1.25,54.664268,55.0,73.059998
20160730220000,44.27,76.104416,15.0,15.0,41.03066,1.308711,1.25,54.664268,55.0,73.059998
20160730221500,44.27,76.104416,15.0,15.0,40.822121,1.312726,1.25,54.664268,55.0,73.059998
20160730223000,41.380001,75.096313,15.0,15.0,40.774878,1.312726,1.25,54.664268,55.0,73.059998
20160730224500,41.380001,75.096313,15.0,15.0,40.774878,1.312726,1.25,54.664268,55.0,73.059998
20160730230000,41.380001,75.096313,15.0,15.0,40.774878,1.31674,1.25,54.664268,55.0,73.059998
20160730231500,41.380001,75.096313,15.0,15.0,40.56486,1.304697,1.25,54.664268,55.0,73.059998
20160730233000,41.380001,75.096313,15.0,15.0,40.56486,1.304697,1.25,54.664268,55.0,73.059998
20160730234500,41.380001,75.096313,15.0,15.0,40.634866,1.308711,1.25,54.664268,55.0,73.059998
20160731000000,41.380001,75.096313,15.0,15.0,40.56486,1.308711,1.25,54.664268,55.0,73.059998
20160731001500,41.380001,74.268227,15.0,15.0,40.512194,1.31674,1.25,54.826286,55.0,72.464996
20160731003000,41.380001,74.268227,15.0,15.0,40.371196,1.31674,1.25,54.826286,55.0,72.464996
20160731004500,41.380001,74.268227,15.0,15.0,40.512194,1.324769,1.25,54.826286,55.0,72.464996
20160731010000,41.380001,74.268227,15.0,15.0,40.512194,1.320755,1.25,54.826286,55.0,72.464996
20160731011500,41.380001,74.268227,15.0,15.0,40.371196,1.31674,1.25,54.826286,55.0,72.464996
20160731013000,41.380001,74.268227,15.0,15.0,40.371196,1.324769,1.25,54.826286,55.0,72.464996
20160731014500,41.380001,74.268227,15.0,15.0,40.230198,1.320755,1.25,54.826286,55.0,72.464996
20160731020000,41.380001,74.268227,15.0,15.0,40.159699,1.320755,1.25,54.826286,55.0,72.464996
20160731021500,41.380001,74.268227,15.0,15.0,40.018701,1.320755,1.25,54.826286,55.0,72.464996
20160731023000,41.380001,74.268227,15.0,15.0,40.018701,1.31674,1.25,54.826286,55.0,72.464996
20160731024500,40.060001,74.268227,15.0,15.0,40.242608,1.312726,1.25,54.826286,55.0,72.464996
20160731030000,40.060001,74.268227,15.0,15.0,40.242608,1.324769,1.25,54.826286,55.0,72.464996
20160731031500,40.060001,73.260132,15.0,15.0,40.018701,1.31674,1.25,54.826286,55.0,72.464996
20160731033000,40.060001,73.260132,15.0,15.0,39.877703,1.324769,1.25,54.826286,55.0,72.464996
20160731034500,40.060001,73.260132,15.0,15.0,39.877703,1.31674,1.25,54.826286,55.0,72.464996
20160731040000,40.060001,73.260132,15.0,15.0,39.877703,1.324769,1.25,54.826286,55.0,72.464996
20160731041500,40.060001,73.260132,15.0,15.0,39.95864,1.320755,1.25,54.826286,55.0,72.464996
20160731043000,40.060001,73.260132,15.0,15.0,39.816656,1.324769,1.25,54.826286,55.0,72.464996
20160731044500,40.060001,73.260132,15.0,15.0,39.816656,1.324769,1.25,54.826286,55.0,72.464996
20160731050000,40.060001,73.260132,15.0,15.0,39.745664,1.324769,1.25,54.826286,55.0,72.464996
20160731051500,40.060001,73.260132,15.0,15.0,39.82315,1.324769,1.25,54.826286,55.0,72.464996
20160731053000,40.060001,73.260132,15.0,15.0,39.82315,1.324769,1.25,54.826286,55.0,72.464996
20160731054500,40.060001,73.260132,15.0,15.0,39.68018,1.31674,1.25,54.826286,55.0,72.464996
20160731060000,40.060001,73.260132,15.0,15.0,39.68018,1.328784,1.25,54.826286,55.0,72.464996
20160731061500,40.060001,73.260132,15.0,15.0,39.82315,1.324769,1.25,54.826286,55.0,72.464996
20160731063000,40.060001,73.260132,15.0,15.0,39.82315,1.320755,1.25,54.826286,55.0,72.464996
20160731064500,40.060001,73.260132,15.0,15.0,39.82315,1.324769,1.25,54.826286,55.0,72.464996
20160731070000,40.060001,73.260132,15.0,15.0,39.82315,1.324769,1.25,54.826286,55.0,72.464996
20160731071500,45.134998,73.260132,15.0,15.0,39.60368,1.324769,1.25,55.510353,55.0,72.464996
20160731073000,53.580002,73.260132,15.0,15.0,39.68018,1.320755,1.25,55.510353,55.0,72.464996
20160731074500,53.580002,74.088211,15.0,15.0,40.186576,1.324769,1.25,55.510353,55.0,72.464996
20160731080000,53.580002,74.088211,15.0,15.0,40.258554,1.324769,1.25,55.510353,55.0,72.464996
20160731081500,54.744999,74.088211,15.0,15.0,41.131742,1.320755,1.25,55.510353,55.0,72.464996
20160731083000,54.744999,74.088211,15.0,15.0,41.338224,1.324769,1.25,55.510353,55.0,72.464996
20160731084500,55.400002,75.006302,15.0,15.0,41.467305,1.324769,1.25,55.510353,55.0,72.464996
20160731090000,55.400002,75.006302,15.0,15.0,41.896215,1.320755,1.25,55.510353,55.0,72.464996
20160731091500,56.994999,75.006302,15.0,15.0,42.133671,1.31674,1.25,54.826286,55.0,72.464996
20160731093000,56.994999,75.006302,15.0,15.0,42.415667,1.31674,1.25,54.826286,55.0,72.464996
20160731094500,56.994999,75.834381,15.0,15.0,42.31484,1.320755,1.25,54.826286,55.0,72.464996
20160731100000,58.959999,75.834381,15.0,15.0,42.412369,1.324769,1.25,54.826286,55.0,72.464996
20160731101500,60.125,75.834381,15.0,15.0,42.525096,1.31674,1.25,54.826286,55.0,72.464996
20160731103000,61.799999,75.834381,15.0,15.0,42.42041,1.324769,1.25,54.826286,55.0,72.464996
20160731104500,61.799999,75.834381,15.0,15.0,42.369461,1.31674,1.25,54.826286,55.0,70.794998
20160731110000,61.799999,75.834381,15.0,15.0,42.631737,1.248495,1.25,54.826286,55.0,70.794998
20160731111500,61.799999,77.022507,15.0,15.0,42.304708,1.252509,1.25,54.826286,55.0,70.794998
20160731113000,61.799999,77.022507,15.0,15.0,42.82688,1.256523,1.25,54.826286,55.0,70.794998
20160731114500,63.619999,77.022507,15.0,15.0,42.74783,1.232437,1.25,54.826286,55.0,70.794998
20160731120000,65.294998,77.022507,15.0,15.0,42.480539,1.248495,1.25,54.826286,55.0,70.794998
20160731121500,65.294998,77.022507,15.0,15.0,42.339456,1.256523,1.25,54.826286,55.0,70.794998
20160731123000,64.525002,77.022507,15.0,15.0,42.480539,1.252509,1.25,54.826286,55.0,70.794998
20160731124500,49.685001,77.022507,15.0,15.0,42.353345,1.252509,1.25,54.826286,55.0,70.794998
20160731130000,48.365002,77.022507,15.0,15.0,42.339456,1.252509,1.25,54.826286,55.0,70.794998
20160731131500,45.174999,77.022507,15.0,15.0,42.781184,1.256523,1.25,54.826286,55.0,70.794998
20160731133000,45.174999,77.022507,15.0,15.0,43.32464,1.248495,1.25,54.826286,55.0,70.794998
20160731134500,45.174999,76.104416,15.0,15.0,43.096704,1.248495,1.25,54.826286,55.0,70.794998
20160731140000,45.174999,76.104416,15.0,15.0,43.096704,1.256523,1.25,54.826286,55.0,70.794998
20160731141500,41.77,76.104416,15.0,15.0,41.632902,1.248495,1.25,54.826286,55.0,70.794998
20160731143000,41.77,76.104416,15.0,15.0,41.594295,1.24448,1.25,54.826286,55.0,70.794998
20160731144500,41.77,76.104416,15.0,15.0,41.77934,1.248495,1.25,54.826286,55.0,70.794998
20160731150000,41.77,76.104416,15.0,15.0,41.769072,1.252509,1.25,55.47435,55.0,70.794998
20160731151500,54.365002,76.104416,15.0,15.0,41.066224,1.256523,1.25,55.47435,55.0,70.794998
20160731153000,54.365002,76.104416,15.0,15.0,40.836571,1.256523,1.25,55.47435,55.0,70.794998
20160731154500,54.365002,76.104416,15.0,15.0,40.86508,1.248495,1.25,55.47435,55.0,70.794998
20160731160000,54.365002,76.104416,15.0,15.0,40.462792,1.240466,1.25,54.790279,55.0,70.794998
20160731161500,54.365002,75.276337,15.0,15.0,40.701489,1.240466,1.25,54.790279,55.0,70.794998
20160731163000,54.365002,75.276337,15.0,15.0,40.02443,1.248495,1.25,54.790279,55.0,70.794998
20160731164500,54.365002,75.276337,15.0,15.0,40.09362,1.24448,1.25,54.790279,55.0,70.794998
20160731170000,54.365002,75.276337,15.0,15.0,40.259846,1.248495,1.25,54.790279,55.0,70.794998
20160731171500,54.365002,75.276337,15.0,15.0,40.259846,1.248495,1.25,54.790279,55.0,70.794998
20160731173000,54.365002,75.276337,15.0,15.0,40.32788,1.220393,1.25,54.790279,55.0,70.794998
20160731174500,54.365002,75.276337,15.0,15.0,40.463948,1.224408,1.25,54.790279,55.0,70.794998
20160731180000,54.365002,75.276337,15.0,15.0,40.463948,1.24448,1.25,54.790279,55.0,70.794998
20160731181500,54.365002,75.276337,15.0,15.0,40.872152,1.24448,1.25,54.790279,55.0,70.794998
20160731183000,54.365002,75.276337,15.0,15.0,41.178883,1.24448,1.25,54.790279,55.0,70.794998
20160731184500,54.365002,75.276337,15.0,15.0,41.484458,1.240466,1.25,54.790279,55.0,70.794998
20160731190000,54.365002,75.276337,15.0,15.0,41.552492,1.24448,1.25,54.790279,55.0,70.794998
20160731191500,54.365002,75.276337,15.0,15.0,41.552492,1.240466,1.25,54.790279,55.0,70.794998
20160731193000,54.365002,75.276337,15.0,15.0,41.552492,1.240466,1.25,54.790279,55.0,70.794998
20160731194500,54.365002,75.276337,15.0,15.0,41.727099,1.248495,1.25,54.790279,55.0,70.794998
20160731200000,54.365002,75.276337,15.0,15.0,41.55562,1.256523,1.25,54.790279,55.0,70.794998
20160731201500,54.365002,75.276337,15.0,15.0,41.586764,1.248495,1.25,54.790279,55.0,70.794998
20160731203000,54.365002,75.276337,15.0,15.0,41.308712,1.256523,1.25,54.790279,55.0,70.794998
20160731204500,54.365002,75.276337,15.0,15.0,41.26492,1.240466,1.25,54.790279,55.0,70.794998
20160731210000,54.365002,75.276337,15.0,15.0,41.194914,1.24448,1.25,54.790279,55.0,70.794998
20160731211500,41.950001,75.276337,15.0,15.0,40.774878,1.240466,1.25,54.790279,55.0,70.794998
20160731213000,41.950001,75.276337,15.0,15.0,40.739552,1.24448,1.25,54.790279,55.0,70.794998
20160731214500,41.950001,75.276337,15.0,15.0,40.739552,1.248495,1.25,54.790279,55.0,70.794998
20160731220000,41.950001,75.276337,15.0,15.0,40.739552,1.236451,1.25,54.790279,55.0,70.794998
20160731221500,41.950001,74.088211,15.0,15.0,40.79419,1.24448,1.25,54.790279,55.0,70.794998
20160731223000,41.950001,74.088211,15.0,15.0,40.79419,1.252509,1.25,54.790279,55.0,70.794998
20160731224500,41.950001,74.088211,15.0,15.0,40.512194,1.24448,1.25,54.790279,55.0,70.794998
20160731230000,41.950001,74.088211,15.0,15.0,40.512194,1.240466,1.25,54.790279,55.0,70.794998
20160731231500,41.950001,74.088211,15.0,15.0,40.512194,1.248495,1.25,54.790279,55.0,70.794998
20160731233000,40.415001,74.088211,15.0,15.0,40.371196,1.248495,1.25,54.790279,55.0,70.794998
20160731234500,40.415001,74.088211,15.0,15.0,40.455584,1.248495,1.25,54.790279,55.0,70.794998
20160801000000,40.415001,74.088211,15.0,15.0,40.371196,1.248495,1.25,54.790279,55.0,70.794998
20160801001500,40.415001,74.088211,15.0,15.0,40.371196,1.24448,1.25,54.790279,55.0,70.794998
20160801003000,40.415001,74.088211,15.0,15.0,40.230198,1.24448,1.25,54.790279,55.0,70.794998
20160801004500,40.415001,74.088211,15.0,15.0,40.159699,1.232437,1.25,54.790279,55.0,70.794998
20160801010000,40.415001,74.088211,15.0,15.0,40.159699,1.24448,1.25,54.790279,55.0,70.794998
20160801011500,40.415001,74.088211,15.0,15.0,40.159699,1.252509,1.25,54.790279,55.0,70.794998
20160801013000,40.415001,74.088211,15.0,15.0,40.018701,1.248495,1.25,54.790279,55.0,70.794998
20160801014500,40.415001,74.088211,15.0,15.0,39.877703,1.248495,1.25,54.790279,55.0,70.794998
20160801020000,40.415001,74.088211,15.0,15.0,39.736705,1.248495,1.25,54.790279,55.0,70.794998
20160801021500,40.415001,74.088211,15.0,15.0,39.736705,1.256523,1.25,54.790279,55.0,70.794998
20160801023000,40.415001,74.088211,15.0,15.0,39.745664,1.248495,1.25,54.790279,55.0,70.794998
20160801024500,40.415001,73.17012,15.0,15.0,39.745664,1.256523,1.25,54.790279,55.0,70.794998
20160801030000,40.415001,73.17012,15.0,15.0,39.745664,1.252509,1.25,54.790279,55.0,70.794998
20160801031500,37.990002,73.17012,15.0,15.0,39.60368,1.248495,1.25,54.790279,55.0,70.794998
20160801033000,37.990002,73.17012,15.0,15.0,39.60368,1.248495,1.25,54.790279,55.0,70.794998
20160801034500,37.990002,73.17012,15.0,15.0,39.461696,1.248495,1.25,54.790279,55.0,70.794998
20160801040000,50.57,73.17012,15.0,15.0,39.461696,1.248495,1.25,54.790279,55.0,70.794998
20160801041500,50.57,73.17012,15.0,15.0,39.461696,1.248495,1.25,54.790279,55.0,70.794998
20160801043000,50.57,73.17012,15.0,15.0,39.319712,1.252509,1.25,54.790279,55.0,70.794998
20160801044500,50.57,73.17012,15.0,15.0,39.53721,1.252509,1.25,54.790279,55.0,70.794998
20160801050000,36.799999,73.17012,15.0,15.0,39.53721,1.24448,1.25,54.790279,55.0,70.794998
20160801051500,42.474998,73.17012,15.0,15.0,39.53721,1.236451,1.25,55.47435,55.0,70.794998
20160801053000,50.654999,73.17012,15.0,15.0,39.53721,1.252509,1.25,54.862289,55.0,70.794998
20160801054500,50.654999,73.17012,15.0,15.0,39.39424,1.240466,1.25,54.862289,55.0,70.794998
20160801060000,50.654999,73.17012,15.0,15.0,39.322755,1.252509,1.25,54.862289,55.0,70.794998
20160801061500,50.654999,73.17012,15.0,15.0,39.322755,1.248495,1.25,54.862289,55.0,70.794998
20160801063000,50.654999,73.17012,15.0,15.0,39.322755,1.252509,1.25,54.862289,55.0,70.794998
20160801064500,50.654999,73.17012,15.0,15.0,39.322755,1.252509,1.25,54.862289,55.0,70.794998
20160801070000,50.654999,73.17012,15.0,15.0,39.39424,1.24448,1.25,54.862289,55.0,70.794998
20160801071500,50.654999,73.17012,15.0,15.0,39.610752,1.248495,1.25,54.862289,55.0,70.794998
20160801073000,50.654999,73.17012,15.0,15.0,39.754708,1.248495,1.25,54.862289,55.0,70.794998
20160801074500,50.654999,73.17012,15.0,15.0,40.04262,1.232437,1.25,54.862289,55.0,70.794998
20160801080000,50.654999,73.17012,15.0,15.0,40.258554,1.224408,1.25,54.862289,55.0,70.794998
20160801081500,50.654999,73.17012,15.0,15.0,40.914329,1.232437,1.25,54.862289,55.0,70.794998
20160801083000,51.310001,73.17012,15.0,15.0,41.059271,1.232437,1.25,54.862289,55.0,70.794998
20160801084500,51.310001,73.998199,15.0,15.0,41.71151,1.240466,1.25,54.862289,55.0,70.794998
20160801090000,51.310001,73.998199,15.0,15.0,41.928923,1.240466,1.25,54.862289,55.0,70.794998
20160801091500,54.950001,73.998199,15.0,15.0,42.25364,1.248495,1.25,54.862289,55.0,70.794998
20160801093000,54.950001,73.998199,15.0,15.0,42.754035,1.24448,1.25,54.862289,55.0,70.794998
20160801094500,54.950001,73.998199,15.0,15.0,42.945064,1.248495,1.25,54.862289,55.0,70.794998
20160801100000,49.764999,73.998199,15.0,15.0,42.412369,1.240466,1.25,54.862289,55.0,70.794998
20160801101500,42.040001,73.998199,15.0,15.0,42.823531,1.240466,1.25,54.862289,55.0,70.794998
20160801103000,42.040001,73.998199,15.0,15.0,42.322473,1.24448,1.25,54.862289,55.0,70.794998
20160801104500,42.040001,73.998199,15.0,15.0,41.849686,1.240466,1.25,54.862289,55.0,70.794998
20160801110000,42.040001,73.998199,15.0,15.0,42.069734,1.248495,1.25,54.862289,55.0,70.794998
20160801111500,42.040001,73.998199,15.0,15.0,42.42092,1.24448,1.25,54.862289,55.0,70.794998
20160801113000,42.040001,73.998199,15.0,15.0,42.66504,1.24448,1.25,54.862289,55.0,70.794998
20160801114500,40.720001,73.998199,15.0,15.0,42.66504,1.252509,1.25,54.862289,55.0,70.794998
20160801120000,40.720001,73.998199,15.0,15.0,42.03876,1.240466,1.25,54.862289,55.0,70.794998
20160801121500,40.720001,73.998199,15.0,15.0,40.940186,1.248495,1.25,54.862289,55.0,70.794998
20160801123000,37.75,73.998199,15.0,15.0,40.836248,1.248495,1.25,54.862289,55.0,70.794998
20160801124500,37.75,73.998199,15.0,15.0,40.699194,1.24448,1.25,54.862289,55.0,70.794998
20160801130000,37.75,73.998199,15.0,15.0,40.259846,1.240466,1.25,54.862289,55.0,70.794998
20160801131500,37.75,73.998199,15.0,15.0,40.699194,1.232437,1.25,54.862289,55.0,70.794998
20160801133000,37.75,73.998199,15.0,15.0,40.736084,1.240466,1.25,54.862289,55.0,70.794998
20160801134500,51.285,73.998199,15.0,15.0,41.309358,1.240466,1.25,54.862289,55.0,70.794998
20160801140000,51.285,73.998199,15.0,15.0,41.602608,1.248495,1.25,54.862289,55.0,70.794998
