AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp
99.2857,65,55.2,74.1
99.2857,65,55.2,74.1
99.2857,65,55.2,74.2
99.2857,65,56.3,74.3
98.0952,65,56.3,74.3
99.2857,65,56.3,74.3
99.2857,65,55.2,74.2
98.0952,65,55.2,74.3
98.0952,65,55.2,74.3
99.2857,65,55.2,74.3
98.0952,65,55.2,74.4
98.0952,65,55.9,74.5
98.0952,65,55.2,74.5
98.0952,65,55.9,74.5
99.2857,65,55.9,74.5
98.0952,65,55.9,74.5
99.2857,65,55.9,74.6
98.0952,65,55.9,74.6
99.2857,65,55.9,74.6
98.0952,65,55.9,74.6
98.0952,65,55.9,74.6
98.0952,65,55.9,74.6
99.2857,65,55.9,74.7
98.0952,65,55.9,74.7
98.0952,65,55.9,74.7
98.0952,65,55.9,74.7
99.2857,65,55.9,74.6
99.2857,65,55.9,74.7
99.2857,65,55.9,74.7
98.0952,65,55.9,74.7
98.0952,65,55.9,74.8
98.0952,65,55.9,74.8
98.0952,65,55.9,74.8
98.0952,65,55.9,74.8
98.0952,65,55.9,74.8
98.0952,65,55.9,74.8
96.4286,65,55.9,74.7
99.2857,65,55.2,74.7
99.2857,65,55.2,74.6
98.0952,65,55.2,74.6
99.2857,65,55.2,74.6
100.9524,65,55.2,74.7
100.9524,65,55.2,74.6
98.0952,65,55.2,74.6
99.2857,65,55.2,74.7
99.2857,65,55.2,74.6
99.2857,65,55.2,74.5
99.2857,65,54.3,74.5
99.2857,65,54.3,74.4
99.2857,65,55.9,74.3
100.9524,65,55.9,74.5
99.2857,65,55.9,74.5
100.9524,65,55.9,74.6
100.9524,65,55.9,74.7
100.9524,65,55.9,74.7
100.9524,65,55.9,74.7
99.2857,65,55.2,74.7
99.2857,65,55.2,74.6
100.9524,65,55.2,74.6
99.2857,65,55.2,74.7
99.2857,65,55.2,74.7
100.9524,65,55.2,74.6
100.9524,65,55.2,74.7
100.9524,65,55.2,74.7
